_id;recvTime;LAT;LON;NO2;PM1;PM10;PM25
61fc865899f63261d67d779e;2022-02-04T01:50:15.304Z;64.74579;20.959072;-0.0029639537;0.14483967;0.15062569;0.15061662
61fc878599f63261d67d77a2;2022-02-04T01:55:15.785Z;64.74579;20.959072;-0.0029639537;0.17665872;0.18170486;0.18170166
61fc88b399f63261d67d77a7;2022-02-04T02:00:16.231Z;64.74579;20.959072;-0.0029639537;0.23554496;0.24227315;0.24226888
61fc89dc99f63261d67d77aa;2022-02-04T02:05:16.703Z;64.74579;20.959072;-0.0029639537;0.17665872;0.18170486;0.18170166
61fc8b0999f63261d67d77af;2022-02-04T02:10:17.141Z;64.74579;20.959072;-0.0029639537;0.16684435;0.17161015;0.1716071
61fc8c3599f63261d67d77b3;2022-02-04T02:15:17.647Z;64.74579;20.959072;-0.0029639537;0.12758686;0.1312313;0.13122897
61fc8d6299f63261d67d77b7;2022-02-04T02:20:18.071Z;64.74579;20.959072;-0.0029639537;0.18920504;0.19651197;0.19650108
61fc8e8e99f63261d67d77bb;2022-02-04T02:25:18.558Z;64.74579;20.959072;-0.0029639537;0.1727213;0.17981103;0.17979945
61fc8fbe99f63261d67d77c0;2022-02-04T02:30:18.992Z;64.74579;20.959072;-0.0029639537;0.1472156;0.15142073;0.15141805
61fc90e799f63261d67d77c3;2022-02-04T02:35:19.448Z;64.74579;20.959072;-0.0029639537;0.17665872;0.18170486;0.18170166
61fc921799f63261d67d77c8;2022-02-04T02:40:19.908Z;64.74579;20.959072;-0.0029639537;0.13208127;0.13750285;0.13749398
61fc934299f63261d67d77cb;2022-02-04T02:45:20.385Z;64.74579;20.959072;-0.0029639537;0.14504004;0.15108544;0.15107535
61fc947099f63261d67d77d0;2022-02-04T02:50:20.825Z;64.74579;20.959072;-0.0029639537;0.20610227;0.21198943;0.21198569
61fc96c699f63261d67d77d8;2022-02-04T03:00:21.774Z;64.74579;20.959072;-0.0029639537;0.23554496;0.24227315;0.24226888
61fc97f399f63261d67d77da;2022-02-04T03:05:22.229Z;64.74579;20.959072;-0.0029639537;0.10795811;0.11104185;0.11103989
61fc991f99f63261d67d77df;2022-02-04T03:10:22.671Z;64.74579;20.959072;-0.0029639537;0.23554446;0.24227263;0.24226835
61fc9a4e99f63261d67d77e3;2022-02-04T03:15:23.140Z;64.74579;20.959072;-0.0029639537;0.16684435;0.17161015;0.1716071
61fc9b7b99f63261d67d77e7;2022-02-04T03:20:23.594Z;64.74579;20.959072;-0.0029639537;0.15240113;0.15865678;0.15864657
61fc9ca499f63261d67d77eb;2022-02-04T03:25:24.061Z;64.74579;20.959072;-0.0029639537;0.23554496;0.24227315;0.24226888
61fc9dd099f63261d67d77ef;2022-02-04T03:30:24.519Z;64.74579;20.959072;-0.0029639537;0.21591622;0.2220837;0.22207978
61fc9efe99f63261d67d77f2;2022-02-04T03:35:24.977Z;64.74579;20.959072;-0.0029639537;0.22573057;0.23217843;0.23217434
61fca02999f63261d67d77f7;2022-02-04T03:40:25.436Z;64.74579;20.959072;-0.0029639537;0.19528265;0.20517293;0.20515251
61fca15599f63261d67d77fb;2022-02-04T03:45:25.900Z;64.74579;20.959072;-0.0024553272;0.16437942;0.1712309;0.17121947
61fca28699f63261d67d77ff;2022-02-04T03:50:26.365Z;64.74579;20.959072;-0.0029385225;0.20610185;0.211989;0.21198526
61fca3ae99f63261d67d7803;2022-02-04T03:55:26.808Z;64.74579;20.959072;-0.0029626822;0.16684398;0.17160977;0.17160675
61fca4df99f63261d67d7808;2022-02-04T04:00:27.292Z;64.74579;20.959072;-0.00296389;0.15702999;0.16151543;0.16151258
61fca60b99f63261d67d780a;2022-02-04T04:05:27.752Z;64.74579;20.959072;-0.0029639504;0.1864731;0.19179958;0.19179618
61fca73699f63261d67d780f;2022-02-04T04:10:28.201Z;64.74579;20.959072;-0.0029639534;0.10795811;0.11104185;0.11103989
61fca86299f63261d67d7813;2022-02-04T04:15:28.681Z;64.74579;20.959072;-0.0029639537;0.12758686;0.1312313;0.13122897
61fca98e99f63261d67d7817;2022-02-04T04:20:29.142Z;64.74579;20.959072;-0.0029639537;0.15702964;0.16151509;0.16151224
61fcaabb99f63261d67d781b;2022-02-04T04:25:29.622Z;64.74579;20.959072;-0.002760503;0.16577181;0.17659472;0.17656788
61fcabe999f63261d67d7820;2022-02-04T04:30:30.044Z;64.74579;20.959072;-0.0029537813;0.12758657;0.13123101;0.13122869
61fcae3e99f63261d67d7827;2022-02-04T04:40:30.985Z;64.74579;20.959072;-0.0029639283;0.12758711;0.13123156;0.13122924
61fcaf6c99f63261d67d782b;2022-02-04T04:45:31.436Z;64.74579;20.959072;-0.0029639523;0.21336204;0.22211997;0.22210567
61fcb09b99f63261d67d782f;2022-02-04T04:50:31.887Z;64.74579;20.959072;-0.0029639537;0.2944312;0.30284145;0.3028361
61fcb1c799f63261d67d7833;2022-02-04T04:55:32.387Z;64.74579;20.959072;-0.0029639537;0.20610227;0.21198943;0.21198569
61fcb2f099f63261d67d7838;2022-02-04T05:00:32.839Z;64.74579;20.959072;-0.0029639537;0.3042449;0.31293547;0.31292996
61fcb41d99f63261d67d783b;2022-02-04T05:05:33.294Z;64.74579;20.959072;-0.0029639537;0.11743708;0.12408914;0.12407409
61fcb54999f63261d67d7840;2022-02-04T05:10:33.738Z;64.74579;20.959072;-0.0029639537;0.22573008;0.23217793;0.23217383
61fcb67699f63261d67d7844;2022-02-04T05:15:34.205Z;64.74579;20.959072;-0.0029639537;0.21168873;0.22014523;0.22013195
61fcb7a299f63261d67d7848;2022-02-04T05:20:34.665Z;64.74579;20.959072;-0.0029639537;0.21591622;0.2220837;0.22207978
61fcb8cf99f63261d67d784c;2022-02-04T05:25:35.143Z;64.74579;20.959072;-0.0029639537;0.1723082;0.18103492;0.1810169
61fcb9fd99f63261d67d7851;2022-02-04T05:30:35.604Z;64.74579;20.959072;-0.0029639537;0.16684398;0.17160977;0.17160675
61fcbb2899f63261d67d7854;2022-02-04T05:35:36.045Z;64.74579;20.959072;-0.0026587776;0.10795811;0.11104185;0.11103989
61fcbc5499f63261d67d7859;2022-02-04T05:40:36.501Z;64.74579;20.959072;-0.0029486949;0.1381803;0.14745411;0.14743073
61fcbd8199f63261d67d785d;2022-02-04T05:45:36.989Z;64.74579;20.959072;-0.0029631907;0.18244593;0.19032076;0.19030702
61fcbeae99f63261d67d7861;2022-02-04T05:50:37.419Z;64.74579;20.959072;-0.0029639155;0.1472156;0.15142073;0.15141805
61fcbfd999f63261d67d7865;2022-02-04T05:55:37.887Z;64.74579;20.959072;-0.0029639518;0.18886043;0.20747033;0.20729285
61fcc10899f63261d67d786a;2022-02-04T06:00:38.392Z;64.74579;20.959072;-0.0029639537;0.17665872;0.18170486;0.18170166
61fcc23599f63261d67d786d;2022-02-04T06:05:38.792Z;64.74579;20.959072;-0.0029639537;0.1864731;0.19179958;0.19179618
61fcc35f99f63261d67d7872;2022-02-04T06:10:39.275Z;64.74579;20.959072;-0.0029639537;0.09144068;0.09519407;0.09518794
61fcc48c99f63261d67d7876;2022-02-04T06:15:39.732Z;64.74579;20.959072;-0.0029639537;0.2649875;0.2725567;0.2725519
61fcc5b899f63261d67d787a;2022-02-04T06:20:40.187Z;64.74579;20.959072;-0.0029639537;0.16684435;0.17161015;0.1716071
61fcc6e799f63261d67d787e;2022-02-04T06:25:40.647Z;64.74579;20.959072;-0.0029639537;0.19628704;0.20189385;0.20189029
61fcc81399f63261d67d7883;2022-02-04T06:30:41.131Z;64.74579;20.959072;-0.0029639537;0.15702999;0.16151543;0.16151258
61fcc94099f63261d67d7886;2022-02-04T06:35:41.603Z;64.74579;20.959072;-0.0029639537;0.15116163;0.16232817;0.1622986
61fcca6b99f63261d67d788b;2022-02-04T06:40:42.049Z;64.74579;20.959072;-0.0029639537;0.20610185;0.211989;0.21198526
61fccb9799f63261d67d788f;2022-02-04T06:45:42.493Z;64.74579;20.959072;-0.0029639537;0.24535935;0.25236788;0.2523634
61fcccc399f63261d67d7893;2022-02-04T06:50:42.972Z;64.74579;20.959072;-0.0012496647;0.08260774;0.086108826;0.08610286
61fccdf199f63261d67d7897;2022-02-04T06:55:43.436Z;64.74579;20.959072;-0.0028782391;0.13740094;0.1413257;0.14132321
61fccf1b99f63261d67d789c;2022-02-04T07:00:43.906Z;64.74579;20.959072;-0.002959668;0.16684435;0.17161015;0.1716071
61fcd04899f63261d67d789f;2022-02-04T07:05:44.346Z;64.74579;20.959072;-0.0029637394;0.15702964;0.16151509;0.16151224
61fcd17499f63261d67d78a3;2022-02-04T07:10:44.810Z;64.74579;20.959072;-0.002963943;0.12758686;0.1312313;0.13122897
61fcd2a199f63261d67d78a7;2022-02-04T07:15:45.253Z;64.74579;20.959072;-0.0029639532;0.093514696;0.09808829;0.098079145
61fcd3cf99f63261d67d78ab;2022-02-04T07:20:45.723Z;64.74579;20.959072;-0.0029639537;0.09556691;0.09969182;0.099684626
61fcd4fa99f63261d67d78af;2022-02-04T07:25:46.201Z;64.74579;20.959072;-0.0029639537;0.14721528;0.1514204;0.15141772
61fcd62699f63261d67d78b4;2022-02-04T07:30:46.645Z;64.74579;20.959072;-0.0028622285;0.08832936;0.09085243;0.09085083
61fcd75399f63261d67d78b8;2022-02-04T07:35:47.113Z;64.74579;20.959072;-0.0029588675;0.15702964;0.16151509;0.16151224
61fcd88399f63261d67d78bc;2022-02-04T07:40:47.579Z;64.74579;20.959072;-0.0029636994;0.098143734;0.10094714;0.10094537
61fcd9af99f63261d67d78c1;2022-02-04T07:45:48.031Z;64.74579;20.959072;-0.002963941;0.08832936;0.09085243;0.09085083
61fcdada99f63261d67d78c3;2022-02-04T07:50:48.491Z;64.74579;20.959072;-0.0029639532;0.10795811;0.11104185;0.11103989
61fcdc0699f63261d67d78c8;2022-02-04T07:55:49.010Z;64.74579;20.959072;-0.0029639537;0.058886115;0.060568158;0.06056709
61fcdd3399f63261d67d78cc;2022-02-04T08:00:49.412Z;64.74579;20.959072;-0.0029639537;0.0714324;0.07537524;0.07536649
61fcde5f99f63261d67d78d0;2022-02-04T08:05:49.885Z;64.74579;20.959072;-0.0029639537;0.07851482;0.08075754;0.08075612
61fcdf8c99f63261d67d78d4;2022-02-04T08:10:50.335Z;64.74579;20.959072;-0.0026587776;0.098143734;0.10094714;0.10094537
61fce0b699f63261d67d78d9;2022-02-04T08:15:50.802Z;64.74579;20.959072;-0.0029486949;0.049071867;0.05047357;0.050472684
61fce1e399f63261d67d78dc;2022-02-04T08:20:51.260Z;64.74579;20.959072;-0.0024545642;0.13740094;0.1413257;0.14132321
61fce31199f63261d67d78e1;2022-02-04T08:25:51.712Z;64.74579;20.959072;-0.0029384843;0.06870047;0.07066285;0.070661604
61fce43c99f63261d67d78e5;2022-02-04T08:30:52.176Z;64.74579;20.959072;-0.00296268;0.14721528;0.1514204;0.15141772
61fce56899f63261d67d78e9;2022-02-04T08:35:52.644Z;64.74579;20.959072;-0.0029638899;0.088329166;0.09085224;0.09085063
61fce69599f63261d67d78ed;2022-02-04T08:40:53.094Z;64.74579;20.959072;-0.0029639504;0.058886115;0.060568158;0.06056709
61fce7c299f63261d67d78f2;2022-02-04T08:45:53.558Z;64.74579;20.959072;-0.0022518763;0.07851499;0.080757715;0.08075629
61fce8f299f63261d67d78f5;2022-02-04T08:50:54.018Z;64.74579;20.959072;-0.0026231739;0.058886115;0.060568158;0.06056709
61fcea1b99f63261d67d78fa;2022-02-04T08:55:54.472Z;64.74579;20.959072;-0.0029469146;0.029443057;0.030284079;0.030283544
61fceb4a99f63261d67d78fe;2022-02-04T09:00:54.927Z;64.74579;20.959072;-0.0029631017;0.025193604;0.027054694;0.027049767
61fcec7699f63261d67d7902;2022-02-04T09:05:55.390Z;64.74579;20.959072;-0.0029639113;0.06870047;0.07066285;0.070661604
61fceda299f63261d67d7906;2022-02-04T09:10:55.863Z;64.74579;20.959072;-0.0029639516;0.058886115;0.060568158;0.06056709
61fceece99f63261d67d790b;2022-02-04T09:15:56.319Z;64.74579;20.959072;-0.0029639537;0.049149424;0.05220211;0.05219476
61fceff899f63261d67d790e;2022-02-04T09:20:56.763Z;64.74579;20.959072;-0.0029639537;0.06870047;0.07066285;0.070661604
61fcf12899f63261d67d7913;2022-02-04T09:25:57.270Z;64.74579;20.959072;-0.0029639537;0.049071867;0.05047357;0.050472684
61fcf25599f63261d67d7917;2022-02-04T09:30:57.712Z;64.74579;20.959072;-0.0029639537;0.039257497;0.040378857;0.040378146
61fcf4aa99f63261d67d791e;2022-02-04T09:40:58.610Z;64.74579;20.959072;-0.0026587776;0.058886115;0.060568158;0.06056709
61fcf5d899f63261d67d7923;2022-02-04T09:45:59.113Z;64.74579;20.959072;-0.0029486949;0.027267812;0.02994912;0.029941177
61fcf70599f63261d67d7927;2022-02-04T09:50:59.556Z;64.74579;20.959072;-0.0029631907;0.02944312;0.030284144;0.03028361
61fcf83099f63261d67d792b;2022-02-04T09:56:00.031Z;64.74579;20.959072;-0.0029639155;0.058886115;0.060568158;0.06056709
61fcf95c99f63261d67d792f;2022-02-04T10:01:00.484Z;64.74579;20.959072;-0.0029639518;0.019628705;0.020189386;0.02018903
61fcfa8899f63261d67d7934;2022-02-04T10:06:00.924Z;64.74579;20.959072;-0.0029639537;0.049071867;0.05047357;0.050472684
61fcfbb699f63261d67d7937;2022-02-04T10:11:01.403Z;64.74579;20.959072;-0.0025570525;0.0;0.0;0.0
61fcfce199f63261d67d793c;2022-02-04T10:16:01.862Z;64.74579;20.959072;-0.0027401582;0.049071867;0.05047357;0.050472684
61fcfe0e99f63261d67d7940;2022-02-04T10:21:02.310Z;64.74579;20.959072;-0.0022406867;0.029443057;0.030284079;0.030283544
61fcff3a99f63261d67d7944;2022-02-04T10:26:02.776Z;64.74579;20.959072;-0.0029277904;0.039257497;0.040378857;0.040378146
61fd006799f63261d67d7948;2022-02-04T10:31:03.233Z;64.74579;20.959072;-0.0029621455;0.019595027;0.02104254;0.02103871
61fd019399f63261d67d794e;2022-02-04T10:36:03.678Z;64.74579;20.959072;-0.0029638633;0.06870047;0.07066285;0.070661604
61fd02c099f63261d67d7950;2022-02-04T10:41:04.154Z;64.74579;20.959072;-0.0029639492;0.029443057;0.030284079;0.030283544
61fd03ec99f63261d67d7957;2022-02-04T10:46:04.605Z;64.74579;20.959072;-0.0029639534;0.019628748;0.020189429;0.020189073
61fd051a99f63261d67d795a;2022-02-04T10:51:05.065Z;64.74579;20.959072;-0.0029639537;0.049071867;0.05047357;0.050472684
61fd064699f63261d67d795f;2022-02-04T10:56:05.526Z;64.74579;20.959072;-0.0029639537;0.03925741;0.04037877;0.04037806
61fd077399f63261d67d7962;2022-02-04T11:01:06.010Z;64.74579;20.959072;-0.0024553272;0.009814353;0.010094693;0.010094515
61fd089e99f63261d67d7968;2022-02-04T11:06:06.476Z;64.74579;20.959072;-0.0029385225;0.03925741;0.04037877;0.04037806
61fd09cb99f63261d67d796a;2022-02-04T11:11:06.938Z;64.74579;20.959072;-0.0029626822;0.029443057;0.030284079;0.030283544
61fd0af799f63261d67d7970;2022-02-04T11:16:07.366Z;64.74579;20.959072;-0.00296389;0.0;0.0;0.0
61fd0c2499f63261d67d7973;2022-02-04T11:21:07.830Z;64.74579;20.959072;-0.0029639504;0.009814353;0.010094693;0.010094515
61fd0d5099f63261d67d7978;2022-02-04T11:26:08.286Z;64.74579;20.959072;-0.0029639534;0.019628705;0.020189386;0.02018903
61fd0e7d99f63261d67d797b;2022-02-04T11:31:08.754Z;64.74579;20.959072;-0.0029639537;0.009814374;0.010094714;0.0100945365
61fd0fa999f63261d67d7981;2022-02-04T11:36:09.215Z;64.74579;20.959072;-0.0029639537;0.029442994;0.030284014;0.030283479
61fd10d699f63261d67d7983;2022-02-04T11:41:09.677Z;64.74579;20.959072;-0.0029639537;0.019628705;0.020189386;0.02018903
61fd120499f63261d67d7989;2022-02-04T11:46:10.174Z;64.74579;20.959072;-0.0022518765;0.009814353;0.010094693;0.010094515
61fd133099f63261d67d798c;2022-02-04T11:51:10.620Z;64.74579;20.959072;-0.0029283497;0.009814353;0.010094693;0.010094515
61fd145b99f63261d67d7991;2022-02-04T11:56:11.073Z;64.74579;20.959072;-0.0023518216;0.009814374;0.010094714;0.0100945365
61fd158899f63261d67d7994;2022-02-04T12:01:11.557Z;64.74579;20.959072;-0.0029333471;0.02944312;0.030284144;0.03028361
61fd16b699f63261d67d799a;2022-02-04T12:06:11.984Z;64.74579;20.959072;-0.0029624233;0.009814374;0.010094714;0.0100945365
61fd17e299f63261d67d799c;2022-02-04T12:11:12.488Z;64.74579;20.959072;-0.002963877;0.03925741;0.04037877;0.04037806
61fd190c99f63261d67d79a2;2022-02-04T12:16:12.908Z;64.74579;20.959072;-0.00296395;0.03925741;0.04037877;0.04037806
61fd1a3999f63261d67d79a5;2022-02-04T12:21:13.372Z;64.74579;20.959072;-0.0029639534;0.029443057;0.030284079;0.030283544
61fd1b6599f63261d67d79aa;2022-02-04T12:26:13.824Z;64.74579;20.959072;-0.0029639537;0.009814374;0.010094714;0.0100945365
61fd1c9299f63261d67d79ad;2022-02-04T12:31:14.287Z;64.74579;20.959072;-0.0023536016;0.009814353;0.010094693;0.010094515
61fd1dbf99f63261d67d79b3;2022-02-04T12:36:14.954Z;64.74579;20.959072;-0.0024248096;0.009814374;0.010094714;0.0100945365
61fd1eeb99f63261d67d79b5;2022-02-04T12:41:15.231Z;64.74579;20.959072;-0.0029369965;0.009814353;0.010094693;0.010094515
61fd201799f63261d67d79bc;2022-02-04T12:46:15.660Z;64.74579;20.959072;-0.0022505287;0.019628705;0.020189386;0.02018903
61fd214799f63261d67d79bf;2022-02-04T12:51:16.126Z;64.74579;20.959072;-0.0025213812;0.019628705;0.020189386;0.02018903
61fd227399f63261d67d79c4;2022-02-04T12:56:16.589Z;64.74579;20.959072;-0.002941825;0.019628705;0.020189386;0.02018903
61fd23a099f63261d67d79c7;2022-02-04T13:01:17.059Z;64.74579;20.959072;-0.0029628472;0.009814353;0.010094693;0.010094515
61fd24c999f63261d67d79ce;2022-02-04T13:06:17.523Z;64.74579;20.959072;-0.0029638982;0.009814374;0.010094714;0.0100945365
61fd25f699f63261d67d79d1;2022-02-04T13:11:18.032Z;64.74579;20.959072;-0.0029639509;0.009814374;0.010094714;0.0100945365
61fd272299f63261d67d79d7;2022-02-04T13:16:18.439Z;64.74579;20.959072;-0.0029639534;0.019628705;0.020189386;0.02018903
61fd284f99f63261d67d79da;2022-02-04T13:21:18.908Z;64.74579;20.959072;-0.001225132;0.019628705;0.020189386;0.02018903
61fd297b99f63261d67d79df;2022-02-04T13:26:19.368Z;64.74579;20.959072;-9.347405E-4;0.009814374;0.010094714;0.0100945365
61fd2aa899f63261d67d79e2;2022-02-04T13:31:19.835Z;64.74579;20.959072;-0.002862493;0.029443057;0.030284079;0.030283544
61fd2bd799f63261d67d79e8;2022-02-04T13:36:20.294Z;64.74579;20.959072;-0.0028571554;0.029443057;0.030284079;0.030283544
61fd2d0099f63261d67d79eb;2022-02-04T13:41:20.744Z;64.74579;20.959072;-0.0024499872;0.0;0.0;0.0
61fd2e2d99f63261d67d79f1;2022-02-04T13:46:21.232Z;64.74579;20.959072;-0.0029382552;0.009814353;0.010094693;0.010094515
61fd2f5999f63261d67d79f5;2022-02-04T13:51:21.662Z;64.74579;20.959072;-0.0023523169;0.009814353;0.010094693;0.010094515
61fd308699f63261d67d79fb;2022-02-04T13:56:22.170Z;64.74579;20.959072;-0.0029333718;0.019628705;0.020189386;0.02018903
61fd31b799f63261d67d79fe;2022-02-04T14:01:22.602Z;64.74579;20.959072;-0.002453798;0.029443057;0.030284079;0.030283544
61fd32e399f63261d67d7a04;2022-02-04T14:06:23.071Z;64.74579;20.959072;-0.002938446;0.0;0.0;0.0
61fd340b99f63261d67d7a08;2022-02-04T14:11:23.516Z;64.74579;20.959072;-0.0029626782;0.009814353;0.010094693;0.010094515
61fd353b99f63261d67d7a0e;2022-02-04T14:16:23.964Z;64.74579;20.959072;-0.0029638899;0.019628705;0.020189386;0.02018903
61fd366799f63261d67d7a13;2022-02-04T14:21:24.439Z;64.74579;20.959072;-0.0029639504;0.019628748;0.020189429;0.020189073
61fd379599f63261d67d7a18;2022-02-04T14:26:24.894Z;64.74579;20.959072;-0.0029639534;0.02944312;0.030284144;0.03028361
61fd38be99f63261d67d7a1d;2022-02-04T14:31:25.352Z;64.74579;20.959072;-0.0022518765;0.019628748;0.020189429;0.020189073
61fd39eb99f63261d67d7a23;2022-02-04T14:36:25.842Z;64.74579;20.959072;-0.0029283497;0.019628705;0.020189386;0.02018903
61fd3b1899f63261d67d7a26;2022-02-04T14:41:26.267Z;64.74579;20.959072;-0.0029621734;0.04907176;0.050473463;0.050472572
61fd3c4299f63261d67d7a2c;2022-02-04T14:46:26.756Z;64.74579;20.959072;-0.0029638647;0.0;0.0;0.0
61fd3d6f99f63261d67d7a30;2022-02-04T14:51:27.176Z;64.74579;20.959072;-0.0029639492;0.019628748;0.020189429;0.020189073
61fd3e9e99f63261d67d7a35;2022-02-04T14:56:27.661Z;64.74579;20.959072;-5.447349E-4;0.029443057;0.030284079;0.030283544
61fd3fc999f63261d67d7a3a;2022-02-04T15:01:28.128Z;64.74579;20.959072;-0.0028429928;0.009814353;0.010094693;0.010094515
61fd40f599f63261d67d7a3f;2022-02-04T15:06:28.581Z;64.74579;20.959072;-0.0029579056;0.009814353;0.010094693;0.010094515
61fd422199f63261d67d7a42;2022-02-04T15:11:29.039Z;64.74579;20.959072;-0.0029636514;0.019628748;0.020189429;0.020189073
61fd434d99f63261d67d7a48;2022-02-04T15:16:29.530Z;64.74579;20.959072;-0.0028622132;0.009814353;0.010094693;0.010094515
61fd45a899f63261d67d7a51;2022-02-04T15:26:30.432Z;64.74579;20.959072;-0.002958613;0.03925741;0.04037877;0.04037806
61fd46d299f63261d67d7a56;2022-02-04T15:31:30.940Z;64.74579;20.959072;-0.0029636868;0.0;0.0;0.0
61fd47ff99f63261d67d7a5c;2022-02-04T15:36:31.340Z;64.74579;20.959072;-0.0029639404;0.009814353;0.010094693;0.010094515
61fd492d99f63261d67d7a60;2022-02-04T15:41:31.815Z;64.74579;20.959072;-0.0029639532;0.019628705;0.020189386;0.02018903
61fd4a5899f63261d67d7a66;2022-02-04T15:46:32.265Z;64.74579;20.959072;-0.0029639537;0.02944312;0.030284144;0.03028361
61fd4b8499f63261d67d7a6b;2022-02-04T15:51:32.783Z;64.74579;20.959072;-0.0029639537;0.009814353;0.010094693;0.010094515
61fd4cb299f63261d67d7a70;2022-02-04T15:56:33.198Z;64.74579;20.959072;-0.0023536016;0.009814353;0.010094693;0.010094515
61fd4de099f63261d67d7a74;2022-02-04T16:01:33.645Z;64.74579;20.959072;-0.002933436;0.0;0.0;0.0
61fd4f0a99f63261d67d7a7a;2022-02-04T16:06:34.112Z;64.74579;20.959072;-0.0027589772;0.009814353;0.010094693;0.010094515
61fd503799f63261d67d7a7e;2022-02-04T16:11:34.575Z;64.74579;20.959072;-0.002953705;0.009814353;0.010094693;0.010094515
61fd516499f63261d67d7a83;2022-02-04T16:16:35.040Z;64.74579;20.959072;-0.002251364;0.009814353;0.010094693;0.010094515
61fd528f99f63261d67d7a88;2022-02-04T16:21:35.507Z;64.74579;20.959072;-0.002826599;0.029443057;0.030284079;0.030283544
61fd53bc99f63261d67d7a8d;2022-02-04T16:26:36.001Z;64.74579;20.959072;-0.0029570858;0.009814353;0.010094693;0.010094515
61fd54e899f63261d67d7a91;2022-02-04T16:31:36.443Z;64.74579;20.959072;-0.0029636105;0.019628705;0.020189386;0.02018903
61fd561699f63261d67d7a96;2022-02-04T16:36:36.892Z;64.74579;20.959072;-0.002760486;0.009814374;0.010094714;0.0100945365
61fd574199f63261d67d7a9a;2022-02-04T16:41:37.355Z;64.74579;20.959072;-0.0026486043;0.0;0.0;0.0
61fd586d99f63261d67d7a9f;2022-02-04T16:46:37.812Z;64.74579;20.959072;-0.00264301;0.009814353;0.010094693;0.010094515
61fd599a99f63261d67d7aa3;2022-02-04T16:51:38.259Z;64.74579;20.959072;-0.0028461812;0.019628705;0.020189386;0.02018903
61fd5bf399f63261d67d7aaa;2022-02-04T17:01:39.174Z;64.74579;20.959072;-0.0028568476;0.0;0.0;0.0
61fd5d2099f63261d67d7ab0;2022-02-04T17:06:39.665Z;64.74579;20.959072;-0.0023482465;0.019628705;0.020189386;0.02018903
61fd5e4c99f63261d67d7ab4;2022-02-04T17:11:40.103Z;64.74579;20.959072;-0.0021193656;0.009814353;0.010094693;0.010094515
61fd5f7b99f63261d67d7aba;2022-02-04T17:16:40.563Z;64.74579;20.959072;-0.0014975697;0.0;0.0;0.0
61fd60a599f63261d67d7abe;2022-02-04T17:21:41.015Z;64.74579;20.959072;-0.0027889092;0.009814353;0.010094693;0.010094515
61fd61d199f63261d67d7ac2;2022-02-04T17:26:41.480Z;64.74579;20.959072;-0.0023448493;0.019628748;0.020189429;0.020189073
61fd62fe99f63261d67d7ac7;2022-02-04T17:31:41.953Z;64.74579;20.959072;-0.0026278223;0.009814353;0.010094693;0.010094515
61fd642a99f63261d67d7acd;2022-02-04T17:36:42.411Z;64.74579;20.959072;-5.82029E-4;0.019628705;0.020189386;0.02018903
61fd655699f63261d67d7ad0;2022-02-04T17:41:42.906Z;64.74579;20.959072;-0.0015224284;0.009814353;0.010094693;0.010094515
61fd668399f63261d67d7ad6;2022-02-04T17:46:43.343Z;64.74579;20.959072;-0.0014677229;0.0;0.0;0.0
61fd67af99f63261d67d7ada;2022-02-04T17:51:43.784Z;64.74579;20.959072;-0.0023805154;0.0;0.0;0.0
61fd68dc99f63261d67d7ade;2022-02-04T17:56:44.270Z;64.74579;20.959072;-0.0026296058;0.029442994;0.030284014;0.030283479
61fd6a0a99f63261d67d7ae3;2022-02-04T18:01:44.717Z;64.74579;20.959072;-0.002540335;0.0;0.0;0.0
61fd6b3899f63261d67d7ae8;2022-02-04T18:06:45.167Z;64.74579;20.959072;-0.002027245;0.019628748;0.020189429;0.020189073
61fd6c6199f63261d67d7aec;2022-02-04T18:11:45.641Z;64.74579;20.959072;-0.0027136677;0.019628663;0.020189341;0.020188985
61fd6d9099f63261d67d7af2;2022-02-04T18:16:46.118Z;64.74579;20.959072;-0.002544538;0.0;0.0;0.0
61fd6eba99f63261d67d7af7;2022-02-04T18:21:46.579Z;64.74579;20.959072;-0.0024343561;0.04907176;0.050473463;0.050472572
61fd6fe899f63261d67d7afb;2022-02-04T18:26:47.051Z;64.74579;20.959072;-4.2618052E-4;0.009814374;0.010094714;0.0100945365
61fd711699f63261d67d7aff;2022-02-04T18:31:47.468Z;64.74579;20.959072;-0.0016163612;0.009814353;0.010094693;0.010094515
61fd724399f63261d67d7b04;2022-02-04T18:36:47.926Z;64.74579;20.959072;-0.0024896725;0.019628705;0.020189386;0.02018903
61fd736d99f63261d67d7b08;2022-02-04T18:41:48.423Z;64.74579;20.959072;-6.054993E-4;0.029442994;0.030284014;0.030283479
61fd749899f63261d67d7b0d;2022-02-04T18:46:48.870Z;64.74579;20.959072;-0.0017270526;0.009814331;0.010094671;0.010094493
61fd75c599f63261d67d7b12;2022-02-04T18:51:49.310Z;64.74579;20.959072;-0.0019865804;0.029443057;0.030284079;0.030283544
61fd76f299f63261d67d7b15;2022-02-04T18:56:49.806Z;64.74579;20.959072;-0.0015926559;0.019628705;0.020189386;0.02018903
61fd781e99f63261d67d7b1a;2022-02-04T19:01:50.231Z;64.74579;20.959072;-0.0012677838;0.009814353;0.010094693;0.010094515
61fd794a99f63261d67d7b1e;2022-02-04T19:06:50.703Z;64.74579;20.959072;-0.0015567159;0.0;0.0;0.0
