_id;recvTime;LAT;LON;NO2;PM1;PM10;PM25;Timestamp;devAddr
60a0d0cc99f63279b62164bc;2021-05-16T07:59:04.786Z;64.75068;20.960518;-8.196548E-4;0.12758711;0.13123156;0.13122924;16-05-2021T09:59:04.0757+0200;0203082B
60a0d1f999f63279b62164bf;2021-05-16T08:04:05.239Z;64.75068;20.960518;-8.2223286E-4;0.16684505;0.17161086;0.17160784;16-05-2021T10:04:05.0191+0200;0203082B
60a0d32499f63279b62164c2;2021-05-16T08:09:05.698Z;64.75068;20.960518;-8.2236173E-4;0.117773235;0.12113735;0.12113521;16-05-2021T10:09:05.0656+0200;0203082B
60a0d45199f63279b62164c5;2021-05-16T08:14:06.174Z;64.75068;20.960518;-8.223682E-4;0.24536039;0.25236896;0.2523645;16-05-2021T10:14:06.0134+0200;0203082B
60a0d57a99f63279b62164c8;2021-05-16T08:19:06.617Z;64.75068;20.960518;-8.223684E-4;0.10795856;0.11104232;0.11104036;16-05-2021T10:19:06.0583+0200;0203082B
60a0d6a799f63279b62164cb;2021-05-16T08:24:07.072Z;64.75068;20.960518;-8.223684E-4;0.098144144;0.10094757;0.10094579;16-05-2021T10:24:07.0028+0200;0203082B
60a0d7d699f63279b62164ce;2021-05-16T08:29:07.539Z;64.75068;20.960518;-8.223684E-4;0.11777273;0.12113683;0.12113469;16-05-2021T10:29:07.0501+0200;0203082B
60a0d90099f63279b62164d1;2021-05-16T08:34:08.002Z;64.75068;20.960518;-8.223684E-4;0.13740182;0.14132659;0.1413241;16-05-2021T10:34:07.0968+0200;0203082B
60a0da2c99f63279b62164d4;2021-05-16T08:39:08.432Z;64.75068;20.960518;-8.223684E-4;0.11777273;0.12113683;0.12113469;16-05-2021T10:39:08.0395+0200;0203082B
60a0db5c99f63279b62164d7;2021-05-16T08:44:08.889Z;64.75068;20.960518;-8.223684E-4;0.11777298;0.12113709;0.12113495;16-05-2021T10:44:08.0862+0200;0203082B
60a0dc8599f63279b62164da;2021-05-16T08:49:09.381Z;64.75068;20.960518;-8.223684E-4;0.095857345;0.09973691;0.0997307;16-05-2021T10:49:09.0341+0200;0203082B
60a0ddb199f63279b62164dd;2021-05-16T08:54:09.834Z;64.75068;20.960518;-8.223684E-4;0.06870076;0.07066315;0.0706619;16-05-2021T10:54:09.0806+0200;0203082B
60a0dee099f63279b62164e0;2021-05-16T08:59:10.308Z;64.75068;20.960518;-8.223684E-4;0.21591713;0.22208464;0.22208072;16-05-2021T10:59:10.0276+0200;0203082B
60a0e00a99f63279b62164e3;2021-05-16T09:04:10.747Z;64.75068;20.960518;-8.223684E-4;0.10795856;0.11104232;0.11104036;16-05-2021T11:04:10.0711+0200;0203082B
60a0e13799f63279b62164e5;2021-05-16T09:09:11.198Z;64.75068;20.960518;-8.223684E-4;0.08832973;0.09085282;0.09085121;16-05-2021T11:09:11.0157+0200;0203082B
60a0e39099f63279b62164e9;2021-05-16T09:19:12.165Z;64.75068;20.960518;-8.223684E-4;0.08832954;0.09085262;0.09085102;16-05-2021T11:19:12.0121+0200;0203082B
60a0e4bf99f63279b62164ec;2021-05-16T09:24:12.592Z;64.75068;20.960518;-8.223684E-4;0.08832973;0.09085282;0.09085121;16-05-2021T11:24:12.0565+0200;0203082B
60a0e5ea99f63279b62164ef;2021-05-16T09:29:13.050Z;64.75068;20.960518;-8.223684E-4;0.041588146;0.0441712;0.044164978;16-05-2021T11:29:13.0006+0200;0203082B
60a0e71599f63279b62164f2;2021-05-16T09:34:13.517Z;64.75068;20.960518;-8.223684E-4;0.107958324;0.11104208;0.11104012;16-05-2021T11:34:13.0490+0200;0203082B
60a0e84199f63279b62164f5;2021-05-16T09:39:13.973Z;64.75068;20.960518;-8.223684E-4;0.07070776;0.07526406;0.075252846;16-05-2021T11:39:13.0918+0200;0203082B
60a0e96e99f63279b62164f7;2021-05-16T09:44:14.424Z;64.75068;20.960518;-8.223684E-4;0.107958324;0.11104208;0.11104012;16-05-2021T11:44:14.0381+0200;0203082B
60a0ea9c99f63279b62164fa;2021-05-16T09:49:14.882Z;64.75068;20.960518;-8.223684E-4;0.10795856;0.11104232;0.11104036;16-05-2021T11:49:14.0839+0200;0203082B
60a0ebc799f63279b62164fc;2021-05-16T09:54:15.345Z;64.75068;20.960518;-8.223684E-4;0.07851532;0.08075806;0.080756634;16-05-2021T11:54:15.0304+0200;0203082B
60a0ecf399f63279b62164ff;2021-05-16T09:59:15.808Z;64.75068;20.960518;-8.223684E-4;0.049072072;0.050473783;0.050472897;16-05-2021T11:59:15.0770+0200;0203082B
60a0ee2099f63279b6216502;2021-05-16T10:04:16.251Z;64.75068;20.960518;-8.223684E-4;0.11777298;0.12113709;0.12113495;16-05-2021T12:04:16.0218+0200;0203082B
60a0ef4d99f63279b6216504;2021-05-16T10:09:16.709Z;64.75068;20.960518;-8.223684E-4;0.06870076;0.07066315;0.0706619;16-05-2021T12:09:16.0682+0200;0203082B
60a0f07a99f63279b6216507;2021-05-16T10:14:17.197Z;64.75068;20.960518;-8.223684E-4;0.17665946;0.18170564;0.18170242;16-05-2021T12:14:17.0155+0200;0203082B
60a0f1a599f63279b6216509;2021-05-16T10:19:17.674Z;64.75068;20.960518;-8.223684E-4;0.026465185;0.028108947;0.028104989;16-05-2021T12:19:17.0630+0200;0203082B
60a0f2d399f63279b621650c;2021-05-16T10:24:18.093Z;64.75068;20.960518;-8.223684E-4;0.06870091;0.070663296;0.07066205;16-05-2021T12:24:18.0054+0200;0203082B
60a0f3fe99f63279b621650f;2021-05-16T10:29:18.562Z;64.75068;20.960518;-8.223684E-4;0.058886364;0.060568415;0.060567345;16-05-2021T12:29:18.0534+0200;0203082B
60a0f52b99f63279b6216512;2021-05-16T10:34:19.031Z;64.75068;20.960518;-8.223684E-4;0.098144144;0.10094757;0.10094579;16-05-2021T12:34:18.0981+0200;0203082B
60a0f65999f63279b6216515;2021-05-16T10:39:19.510Z;64.75068;20.960518;-8.223684E-4;0.08832954;0.09085262;0.09085102;16-05-2021T12:39:19.0459+0200;0203082B
60a0f78399f63279b6216518;2021-05-16T10:44:19.931Z;64.75068;20.960518;-8.223684E-4;0.049071968;0.050473675;0.050472785;16-05-2021T12:44:19.0901+0200;0203082B
60a0f8b299f63279b621651a;2021-05-16T10:49:20.411Z;64.75068;20.960518;-8.223684E-4;0.06870076;0.07066315;0.0706619;16-05-2021T12:49:20.0365+0200;0203082B
60a0f9de99f63279b621651d;2021-05-16T10:54:20.878Z;64.75068;20.960518;-8.223684E-4;0.1275874;0.13123184;0.13122952;16-05-2021T12:54:20.0839+0200;0203082B
60a0fb0a99f63279b621651f;2021-05-16T10:59:21.337Z;64.75068;20.960518;-8.223684E-4;0.05888649;0.060568545;0.060567476;16-05-2021T12:59:21.0294+0200;0203082B
60a0fc3699f63279b6216522;2021-05-16T11:04:21.771Z;64.75068;20.960518;-8.223684E-4;0.049071968;0.050473675;0.050472785;16-05-2021T13:04:21.0743+0200;0203082B
60a0fd6299f63279b6216525;2021-05-16T11:09:22.247Z;64.75068;20.960518;-8.223684E-4;0.05888649;0.060568545;0.060567476;16-05-2021T13:09:22.0208+0200;0203082B
60a0fe8e99f63279b6216529;2021-05-16T11:14:22.695Z;64.75068;20.960518;-8.223684E-4;0.08832954;0.09085262;0.09085102;16-05-2021T13:14:22.0651+0200;0203082B
60a0ffbb99f63279b621652c;2021-05-16T11:19:23.165Z;64.75068;20.960518;-8.223684E-4;0.08832954;0.09085262;0.09085102;16-05-2021T13:19:23.0124+0200;0203082B
60a100e799f63279b621652e;2021-05-16T11:24:23.626Z;64.75068;20.960518;-8.223684E-4;0.03925766;0.04037903;0.040378317;16-05-2021T13:24:23.0582+0200;0203082B
60a1021499f63279b6216531;2021-05-16T11:29:24.065Z;64.75068;20.960518;-8.223684E-4;0.098144144;0.10094757;0.10094579;16-05-2021T13:29:24.0037+0200;0203082B
60a1034099f63279b6216534;2021-05-16T11:34:24.544Z;64.75068;20.960518;-8.223684E-4;0.16684505;0.17161086;0.17160784;16-05-2021T13:34:24.0514+0200;0203082B
60a1047099f63279b6216537;2021-05-16T11:39:25.002Z;64.75068;20.960518;-8.223684E-4;0.08832973;0.09085282;0.09085121;16-05-2021T13:39:24.0967+0200;0203082B
60a1059c99f63279b621653a;2021-05-16T11:44:25.479Z;64.75068;20.960518;-8.223684E-4;0.10795856;0.11104232;0.11104036;16-05-2021T13:44:25.0445+0200;0203082B
60a106c999f63279b621653d;2021-05-16T11:49:25.914Z;64.75068;20.960518;-8.223684E-4;0.061908342;0.06532548;0.06531791;16-05-2021T13:49:25.0883+0200;0203082B
60a107f499f63279b6216540;2021-05-16T11:54:26.377Z;64.75068;20.960518;-8.223684E-4;0.1275874;0.13123184;0.13122952;16-05-2021T13:54:26.0343+0200;0203082B
60a1092099f63279b6216543;2021-05-16T11:59:26.863Z;64.75068;20.960518;-8.223684E-4;0.07851515;0.08075788;0.080756456;16-05-2021T13:59:26.0818+0200;0203082B
60a10a4d99f63279b6216546;2021-05-16T12:04:27.318Z;64.75068;20.960518;-8.223684E-4;0.029443182;0.030284207;0.030283673;16-05-2021T14:04:27.0278+0200;0203082B
60a10b7899f63279b6216549;2021-05-16T12:09:27.761Z;64.75068;20.960518;-8.223684E-4;0.06870076;0.07066315;0.0706619;16-05-2021T14:09:27.0719+0200;0203082B
60a10ca499f63279b621654c;2021-05-16T12:14:28.203Z;64.75068;20.960518;-8.223684E-4;0.05888624;0.060568288;0.06056722;16-05-2021T14:14:28.0171+0200;0203082B
60a10dd299f63279b621654f;2021-05-16T12:19:28.670Z;64.75068;20.960518;-8.223684E-4;0.11777298;0.12113709;0.12113495;16-05-2021T14:19:28.0640+0200;0203082B
60a10efd99f63279b6216552;2021-05-16T12:24:29.141Z;64.75068;20.960518;-8.223684E-4;0.12758711;0.13123156;0.13122924;16-05-2021T14:24:29.0107+0200;0203082B
60a1102999f63279b6216555;2021-05-16T12:29:29.630Z;64.75068;20.960518;-8.223684E-4;0.058886364;0.060568415;0.060567345;16-05-2021T14:29:29.0585+0200;0203082B
60a1115699f63279b6216558;2021-05-16T12:34:30.046Z;64.75068;20.960518;-8.223684E-4;0.098143935;0.10094735;0.10094557;16-05-2021T14:34:30.0013+0200;0203082B
60a1128299f63279b621655b;2021-05-16T12:39:30.530Z;64.75068;20.960518;-8.223684E-4;0.107958324;0.11104208;0.11104012;16-05-2021T14:39:30.0488+0200;0203082B
60a113ae99f63279b621655e;2021-05-16T12:44:30.978Z;64.75068;20.960518;-8.223684E-4;0.029443182;0.030284207;0.030283673;16-05-2021T14:44:30.0936+0200;0203082B
60a114dc99f63279b6216561;2021-05-16T12:49:31.455Z;64.75068;20.960518;-8.223684E-4;0.029610189;0.031597443;0.031592436;16-05-2021T14:49:31.0426+0200;0203082B
60a1160799f63279b6216564;2021-05-16T12:54:31.908Z;64.75068;20.960518;-8.223684E-4;0.06870091;0.070663296;0.07066205;16-05-2021T14:54:31.0868+0200;0203082B
60a1173799f63279b6216567;2021-05-16T12:59:32.355Z;64.75068;20.960518;-8.223684E-4;0.058886364;0.060568415;0.060567345;16-05-2021T14:59:32.0316+0200;0203082B
60a1186499f63279b621656a;2021-05-16T13:04:32.856Z;64.75068;20.960518;-8.223684E-4;0.05888649;0.060568545;0.060567476;16-05-2021T15:04:32.0824+0200;0203082B
60a1199099f63279b621656d;2021-05-16T13:09:33.279Z;64.75068;20.960518;-8.223684E-4;0.06870091;0.070663296;0.07066205;16-05-2021T15:09:33.0233+0200;0203082B
60a11abc99f63279b621656f;2021-05-16T13:14:33.727Z;64.75068;20.960518;-8.223684E-4;0.07851532;0.08075806;0.080756634;16-05-2021T15:14:33.0695+0200;0203082B
60a11be899f63279b6216571;2021-05-16T13:19:34.251Z;64.75068;20.960518;-8.223684E-4;0.098144144;0.10094757;0.10094579;16-05-2021T15:19:34.0219+0200;0203082B
60a11d1599f63279b6216574;2021-05-16T13:24:34.663Z;64.75068;20.960518;-8.223684E-4;0.06870091;0.070663296;0.07066205;16-05-2021T15:24:34.0627+0200;0203082B
60a11e4199f63279b6216577;2021-05-16T13:29:35.135Z;64.75068;20.960518;-8.223684E-4;0.029443182;0.030284207;0.030283673;16-05-2021T15:29:35.0096+0200;0203082B
60a11f6b99f63279b621657a;2021-05-16T13:34:35.620Z;64.75068;20.960518;-8.223684E-4;0.06870091;0.070663296;0.07066205;16-05-2021T15:34:35.0568+0200;0203082B
60a1209899f63279b621657d;2021-05-16T13:39:36.040Z;64.75068;20.960518;-8.223684E-4;0.036770377;0.0387085;0.03870436;16-05-2021T15:39:36.0012+0200;0203082B
60a121c499f63279b6216580;2021-05-16T13:44:36.501Z;64.75068;20.960518;-8.223684E-4;0.098144144;0.10094757;0.10094579;16-05-2021T15:44:36.0468+0200;0203082B
60a122f399f63279b6216583;2021-05-16T13:49:36.985Z;64.75068;20.960518;-8.223684E-4;0.049072072;0.050473783;0.050472897;16-05-2021T15:49:36.0955+0200;0203082B
60a1241f99f63279b6216585;2021-05-16T13:54:37.419Z;64.75068;20.960518;-8.223684E-4;0.009814415;0.010094757;0.010094579;16-05-2021T15:54:37.0389+0200;0203082B
60a1254999f63279b6216588;2021-05-16T13:59:37.885Z;64.75068;20.960518;-8.223684E-4;0.049071968;0.050473675;0.050472785;16-05-2021T15:59:37.0856+0200;0203082B
60a1267699f63279b621658a;2021-05-16T14:04:38.362Z;64.75068;20.960518;-8.223684E-4;0.01962883;0.020189514;0.020189159;16-05-2021T16:04:38.0317+0200;0203082B
60a127a299f63279b621658d;2021-05-16T14:09:38.830Z;64.75068;20.960518;-8.223684E-4;0.03925766;0.04037903;0.040378317;16-05-2021T16:09:38.0788+0200;0203082B
60a128cf99f63279b6216590;2021-05-16T14:14:39.287Z;64.75068;20.960518;-8.223684E-4;0.012725061;0.013976345;0.013972639;16-05-2021T16:14:39.0259+0200;0203082B
60a129fb99f63279b6216593;2021-05-16T14:19:39.732Z;64.75068;20.960518;-8.223684E-4;0.05888649;0.060568545;0.060567476;16-05-2021T16:19:39.0689+0200;0203082B
60a12b2999f63279b6216596;2021-05-16T14:24:40.181Z;64.75068;20.960518;-8.223684E-4;0.009814415;0.010094757;0.010094579;16-05-2021T16:24:40.0146+0200;0203082B
60a12c5499f63279b6216599;2021-05-16T14:29:40.654Z;64.75068;20.960518;-8.223684E-4;0.06870076;0.07066315;0.0706619;16-05-2021T16:29:40.0614+0200;0203082B
60a12d8299f63279b621659c;2021-05-16T14:34:41.106Z;64.75068;20.960518;-8.223684E-4;0.098143935;0.10094735;0.10094557;16-05-2021T16:34:41.0066+0200;0203082B
60a12eae99f63279b621659f;2021-05-16T14:39:41.564Z;64.75068;20.960518;-8.223684E-4;0.06870076;0.07066315;0.0706619;16-05-2021T16:39:41.0526+0200;0203082B
60a12fdb99f63279b62165a1;2021-05-16T14:44:42.063Z;64.75068;20.960518;-8.223684E-4;0.07851515;0.08075788;0.080756456;16-05-2021T16:44:42.0005+0200;0203082B
60a1310699f63279b62165a4;2021-05-16T14:49:42.485Z;64.75068;20.960518;-8.223684E-4;0.03925766;0.04037903;0.040378317;16-05-2021T16:49:42.0452+0200;0203082B
60a1323499f63279b62165a7;2021-05-16T14:54:42.938Z;64.75068;20.960518;-8.223684E-4;0.049071968;0.050473675;0.050472785;16-05-2021T16:54:42.0897+0200;0203082B
60a1335f99f63279b62165aa;2021-05-16T14:59:43.413Z;64.75068;20.960518;-8.223684E-4;0.14721622;0.15142137;0.15141869;16-05-2021T16:59:43.0364+0200;0203082B
60a1348c99f63279b62165ac;2021-05-16T15:04:43.860Z;64.75068;20.960518;4.665958E-4;0.098144144;0.10094757;0.10094579;16-05-2021T17:04:43.0820+0200;0203082B
60a135b899f63279b62165af;2021-05-16T15:09:44.328Z;64.75068;20.960518;-7.579203E-4;0.08832954;0.09085262;0.09085102;16-05-2021T17:09:44.0280+0200;0203082B
60a136e599f63279b62165b2;2021-05-16T15:14:44.776Z;64.75068;20.960518;5.7154347E-4;0.1275874;0.13123184;0.13122952;16-05-2021T17:14:44.0739+0200;0203082B
60a1381199f63279b62165b5;2021-05-16T15:19:45.261Z;64.75068;20.960518;0.00195403;0.14721622;0.15142137;0.15141869;16-05-2021T17:19:45.0224+0200;0203082B
60a1393d99f63279b62165b8;2021-05-16T15:24:45.719Z;64.75068;20.960518;6.206081E-4;0.10795856;0.11104232;0.11104036;16-05-2021T17:24:45.0681+0200;0203082B
60a13a6d99f63279b62165bb;2021-05-16T15:29:46.207Z;64.75068;20.960518;5.619063E-4;0.18647388;0.19180039;0.191797;16-05-2021T17:29:46.0154+0200;0203082B
60a13b9899f63279b62165be;2021-05-16T15:34:46.636Z;64.75068;20.960518;1.6499266E-4;0.039257575;0.04037894;0.040378228;16-05-2021T17:34:46.0603+0200;0203082B
60a13cc399f63279b62165c1;2021-05-16T15:39:47.104Z;64.75068;20.960518;0.0019337026;0.11777298;0.12113709;0.12113495;16-05-2021T17:39:47.0051+0200;0203082B
60a13def99f63279b62165c4;2021-05-16T15:44:47.597Z;64.75068;20.960518;4.623702E-5;0.033335336;0.03517534;0.035171255;16-05-2021T17:44:47.0550+0200;0203082B
60a13f1d99f63279b62165c7;2021-05-16T15:49:48.010Z;64.75068;20.960518;0.0012789342;0.0;0.0;0.0;16-05-2021T17:49:47.0979+0200;0203082B
60a1404899f63279b62165ca;2021-05-16T15:54:48.502Z;64.75068;20.960518;9.497923E-4;0.0;0.0;0.0;16-05-2021T17:54:48.0463+0200;0203082B
60a1417599f63279b62165cc;2021-05-16T15:59:48.997Z;64.75068;20.960518;-5.1466934E-4;0.0;0.0;0.0;16-05-2021T17:59:48.0939+0200;0203082B
60a142a299f63279b62165cf;2021-05-16T16:04:49.416Z;64.75068;20.960518;8.910224E-4;0.0;0.0;0.0;16-05-2021T18:04:49.0376+0200;0203082B
60a143cd99f63279b62165d2;2021-05-16T16:09:49.874Z;64.75068;20.960518;4.4981352E-4;0.0;0.0;0.0;16-05-2021T18:09:49.0820+0200;0203082B
60a144fa99f63279b62165d5;2021-05-16T16:14:50.328Z;64.75068;20.960518;6.269287E-4;0.0;0.0;0.0;16-05-2021T18:14:50.0288+0200;0203082B
60a1462699f63279b62165d7;2021-05-16T16:19:50.824Z;64.75068;20.960518;-4.1071682E-5;0.0;0.0;0.0;16-05-2021T18:19:50.0787+0200;0203082B
60a1475399f63279b62165da;2021-05-16T16:24:51.253Z;64.75068;20.960518;-7.8330364E-4;0.0;0.0;0.0;16-05-2021T18:24:51.0215+0200;0203082B
60a1487f99f63279b62165dc;2021-05-16T16:29:51.703Z;64.75068;20.960518;0.0019659703;0.006350875;0.019232672;0.018572165;16-05-2021T18:29:51.0663+0200;0203082B
60a149ac99f63279b62165df;2021-05-16T16:34:52.180Z;64.75068;20.960518;6.177566E-4;0.006350889;0.019232713;0.018572206;16-05-2021T18:34:52.0147+0200;0203082B
60a14ad899f63279b62165e2;2021-05-16T16:39:52.670Z;64.75068;20.960518;7.333561E-4;0.0;0.0;0.0;16-05-2021T18:39:52.0614+0200;0203082B
60a14c0899f63279b62165e5;2021-05-16T16:44:53.118Z;64.75068;20.960518;1.7868287E-4;0.0;0.0;0.0;16-05-2021T18:44:53.0075+0200;0203082B
60a14d3599f63279b62165e8;2021-05-16T16:49:53.565Z;64.75068;20.960518;3.131979E-4;0.0;0.0;0.0;16-05-2021T18:49:53.0527+0200;0203082B
60a14e6099f63279b62165eb;2021-05-16T16:54:54.007Z;64.75068;20.960518;-7.6559023E-4;0.0;0.0;0.0;16-05-2021T18:54:53.0969+0200;0203082B
60a14f8b99f63279b62165ee;2021-05-16T16:59:54.483Z;64.75068;20.960518;-8.195296E-4;0.0;0.0;0.0;16-05-2021T18:59:54.0451+0200;0203082B
60a150b899f63279b62165f1;2021-05-16T17:04:54.932Z;64.75068;20.960518;-8.222265E-4;0.0;0.0;0.0;16-05-2021T19:04:54.0904+0200;0203082B
60a151e599f63279b62165f3;2021-05-16T17:09:55.400Z;64.75068;20.960518;-8.223614E-4;0.006350875;0.019232672;0.018572165;16-05-2021T19:09:55.0346+0200;0203082B
60a1530f99f63279b62165f6;2021-05-16T17:14:55.845Z;64.75068;20.960518;3.48543E-4;0.0;0.0;0.0;16-05-2021T19:14:55.0814+0200;0203082B
60a1543f99f63279b62165f9;2021-05-16T17:19:56.314Z;64.75068;20.960518;-3.7194262E-5;0.0;0.0;0.0;16-05-2021T19:19:56.0267+0200;0203082B
60a1556899f63279b62165fb;2021-05-16T17:24:56.806Z;64.75068;20.960518;5.8846374E-4;0.006350889;0.019232713;0.018572206;16-05-2021T19:24:56.0771+0200;0203082B
60a1569599f63279b62165fd;2021-05-16T17:29:57.243Z;64.75068;20.960518;8.992852E-5;0.0;0.0;0.0;16-05-2021T19:29:57.0203+0200;0203082B
60a157c199f63279b62165ff;2021-05-16T17:34:57.737Z;64.75068;20.960518;0.001858853;0.0;0.0;0.0;16-05-2021T19:34:57.0692+0200;0203082B
60a158ee99f63279b6216601;2021-05-16T17:39:58.143Z;64.75068;20.960518;3.3539423E-4;0.0;0.0;0.0;16-05-2021T19:39:58.0105+0200;0203082B
60a15a1f99f63279b6216604;2021-05-16T17:44:58.611Z;64.75068;20.960518;4.7791694E-4;0.0;0.0;0.0;16-05-2021T19:44:58.0567+0200;0203082B
60a15b4799f63279b6216607;2021-05-16T17:49:59.081Z;64.75068;20.960518;-6.8148284E-4;0.0;0.0;0.0;16-05-2021T19:49:59.0037+0200;0203082B
60a15c7399f63279b621660a;2021-05-16T17:54:59.531Z;64.75068;20.960518;-7.1359903E-4;0.0;0.0;0.0;16-05-2021T19:54:59.0498+0200;0203082B
60a15d9f99f63279b621660c;2021-05-16T17:59:59.982Z;64.75068;20.960518;0.0010038235;0.0;0.0;0.0;16-05-2021T19:59:59.0941+0200;0203082B
60a15ed099f63279b621660f;2021-05-16T18:05:00.472Z;64.75068;20.960518;3.1679214E-4;0.0;0.0;0.0;16-05-2021T20:05:00.0425+0200;0203082B
60a15ffc99f63279b6216611;2021-05-16T18:10:00.914Z;64.75068;20.960518;2.3678233E-5;0.0;0.0;0.0;16-05-2021T20:10:00.0881+0200;0203082B
60a1612899f63279b6216614;2021-05-16T18:15:01.374Z;64.75068;20.960518;5.0782657E-4;0.0;0.0;0.0;16-05-2021T20:15:01.0335+0200;0203082B
60a1625399f63279b6216617;2021-05-16T18:20:01.877Z;64.75068;20.960518;5.5686344E-4;0.0;0.0;0.0;16-05-2021T20:20:01.0828+0200;0203082B
60a1637f99f63279b6216619;2021-05-16T18:25:02.315Z;64.75068;20.960518;4.283113E-4;0.0;0.0;0.0;16-05-2021T20:25:02.0286+0200;0203082B
60a164ad99f63279b621661c;2021-05-16T18:30:02.751Z;64.75068;20.960518;4.5755116E-4;0.006350875;0.019232672;0.018572165;16-05-2021T20:30:02.0708+0200;0203082B
60a165d999f63279b621661f;2021-05-16T18:35:03.225Z;64.75068;20.960518;-5.9599255E-4;11.708565;35.04498;33.85439;16-05-2021T20:35:03.0187+0200;0203082B
60a1670699f63279b6216622;2021-05-16T18:40:03.676Z;64.75068;20.960518;0.0020892455;0.020427609;0.034816932;0.034587763;16-05-2021T20:40:03.0636+0200;0203082B
60a1683099f63279b6216625;2021-05-16T18:45:04.154Z;64.75068;20.960518;6.0100097E-4;0.0;0.0;0.0;16-05-2021T20:45:04.0103+0200;0203082B
60a1695c99f63279b6216628;2021-05-16T18:50:04.601Z;64.75068;20.960518;-3.7016155E-4;0.1472159;0.15142104;0.15141836;16-05-2021T20:50:04.0558+0200;0203082B
60a16a8999f63279b621662b;2021-05-16T18:55:05.066Z;64.75068;20.960518;-7.997582E-4;0.17665946;0.18170564;0.18170242;16-05-2021T20:55:05.0026+0200;0203082B
60a16bb599f63279b621662e;2021-05-16T19:00:05.547Z;64.75068;20.960518;6.779337E-4;0.07377512;0.077023916;0.077018104;16-05-2021T21:00:05.0499+0200;0203082B
60a16ce199f63279b6216631;2021-05-16T19:05:05.971Z;64.75068;20.960518;-7.473534E-4;0.1275874;0.13123184;0.13122952;16-05-2021T21:05:05.0934+0200;0203082B
60a16e0e99f63279b6216633;2021-05-16T19:10:06.452Z;64.75068;20.960518;1.6517082E-4;0.16684505;0.17161086;0.17160784;16-05-2021T21:10:06.0410+0200;0203082B
60a16f3a99f63279b6216636;2021-05-16T19:15:06.901Z;64.75068;20.960518;6.2039756E-4;0.16684505;0.17161086;0.17160784;16-05-2021T21:15:06.0858+0200;0203082B
60a1706999f63279b6216639;2021-05-16T19:20:07.361Z;64.75068;20.960518;5.3873414E-4;0.100965455;0.10524458;0.10523728;16-05-2021T21:20:07.0320+0200;0203082B
60a1719699f63279b621663c;2021-05-16T19:25:07.833Z;64.75068;20.960518;6.3637627E-4;0.1668447;0.17161049;0.17160746;16-05-2021T21:25:07.0792+0200;0203082B
60a172c099f63279b621663e;2021-05-16T19:30:08.291Z;64.75068;20.960518;4.3780776E-4;0.21591665;0.22208416;0.22208025;16-05-2021T21:30:08.0251+0200;0203082B
60a173ec99f63279b6216641;2021-05-16T19:35:08.786Z;64.75068;20.960518;0.0017414201;0.1668447;0.17161049;0.17160746;16-05-2021T21:35:08.0749+0200;0203082B
60a1751999f63279b6216644;2021-05-16T19:40:09.234Z;64.75068;20.960518;-2.511034E-4;0.12758711;0.13123156;0.13122924;16-05-2021T21:40:09.0195+0200;0203082B
60a1764a99f63279b6216647;2021-05-16T19:45:09.676Z;64.75068;20.960518;0.0015802986;0.11777298;0.12113709;0.12113495;16-05-2021T21:45:09.0634+0200;0203082B
60a1777299f63279b6216649;2021-05-16T19:50:10.136Z;64.75068;20.960518;2.6622662E-4;0.16684505;0.17161086;0.17160784;16-05-2021T21:50:10.0103+0200;0203082B
60a1789e99f63279b621664c;2021-05-16T19:55:10.612Z;64.75068;20.960518;0.0016764092;0.10795856;0.11104232;0.11104036;16-05-2021T21:55:10.0570+0200;0203082B
60a179cc99f63279b621664e;2021-05-16T20:00:11.067Z;64.75068;20.960518;-2.2825078E-4;0.11777298;0.12113709;0.12113495;16-05-2021T22:00:11.0026+0200;0203082B
60a17af799f63279b6216651;2021-05-16T20:05:11.522Z;64.75068;20.960518;3.945764E-4;0.15703064;0.16151612;0.16151327;16-05-2021T22:05:11.0482+0200;0203082B
60a17c2499f63279b6216654;2021-05-16T20:10:11.984Z;64.75068;20.960518;0.0018795965;0.1570303;0.16151576;0.16151291;16-05-2021T22:10:11.0942+0200;0203082B
60a17d5099f63279b6216657;2021-05-16T20:15:12.443Z;64.75068;20.960518;-2.9734455E-4;0.1570303;0.16151576;0.16151291;16-05-2021T22:15:12.0415+0200;0203082B
60a17e7e99f63279b621665a;2021-05-16T20:20:12.913Z;64.75068;20.960518;-7.9611735E-4;0.07937374;0.08303611;0.08302921;16-05-2021T22:20:12.0886+0200;0203082B
60a17fa999f63279b621665d;2021-05-16T20:25:13.381Z;64.75068;20.960518;0.0016797237;0.10027404;0.104279764;0.104273476;16-05-2021T22:25:13.0344+0200;0203082B
60a180d699f63279b6216660;2021-05-16T20:30:13.804Z;64.75068;20.960518;4.4924612E-4;0.07937355;0.08303592;0.083029024;16-05-2021T22:30:13.0770+0200;0203082B
60a1820299f63279b6216663;2021-05-16T20:35:14.295Z;64.75068;20.960518;8.74255E-4;0.14414857;0.14966118;0.1496531;16-05-2021T22:35:14.0248+0200;0203082B
60a1832f99f63279b6216665;2021-05-16T20:40:14.765Z;64.75068;20.960518;6.0651008E-5;0.14721622;0.15142137;0.15141869;16-05-2021T22:40:14.0724+0200;0203082B
60a1845d99f63279b6216668;2021-05-16T20:45:15.191Z;64.75068;20.960518;-7.7821757E-4;0.13740152;0.1413263;0.1413238;16-05-2021T22:45:15.0159+0200;0203082B
