End Date;End Time;CO; PM10; NO; NO2; NOXasNO2; O3; PM25; SO2
31/10/2015;12:00:00;0.174048;26.9;19.86855;24.68129;55.14598;12.79892;23.5;3.96474
31/10/2015;13:00:00;0.218579;31.2;19.86855;28.29974;58.76443;10.4894;22.9;3.31482
31/10/2015;14:00:00;0.233422;31.2;19.83768;31.82304;62.2404;7.72935;24.2;3.11991
31/10/2015;15:00:00;0.22731;29.3;21.655;36.89452;70.09838;3.31236;26.6;2.40479
31/10/2015;16:00:00;0.289595;35.3;30.61779;40.48619;87.43281;0.75288;23.9;2.5997
31/10/2015;17:00:00;0.309968;31.1;33.84549;41.25119;93.14688;0.35174;24.6;2.3396
31/10/2015;18:00:00;0.434247;37.3;78.158;50.501;170.34159;0.80327;28.3;2.66423
31/10/2015;19:00:00;0.714819;52;135.56966;59.28463;267.15521;0.15068;35.8;3.25029
31/10/2015;20:00:00;0.655736;54.3;133.59581;52.12041;256.96446;0.65259;41.6;3.38001
31/10/2015;21:00:00;0.832985;67.4;153.46436;53.6571;288.96584;0.45203;43.6;3.7053
31/10/2015;22:00:00;0.658937;57;96.14625;42.91985;190.34204;0.85316;49.4;2.27507
31/10/2015;23:00:00;0.578898;50.5;104.82652;42.13477;202.86653;1.00384;39.6;2.46932
31/10/2015;24:00:00;0.332498;13.025;11.21412;35.45726;52.65201;4.19097;10.142;0.79407
31/08/2020;01:00:00;0.317882;12.45;15.4573;35.22401;58.92487;2.99355;9.41;0.79407
31/08/2020;02:00:00;0.339806;11.65;17.30828;29.61648;56.15547;1.44688;9.009;0.7279
31/08/2020;03:00:00;0.276777;9.75;10.84609;25.41109;42.04153;2.14538;7.429;0.66172
31/08/2020;04:00:00;0.22471;7.9;8.2807;25.69103;38.38792;3.94151;5.401;0.7279
31/08/2020;05:00:00;0.22471;7.525;17.21086;28.71481;55.10443;5.28861;4.788;0.86024
31/08/2020;06:00:00;0.22745;8.775;25.75134;23.3272;62.81204;4.19097;5.66;0.7279
31/08/2020;07:00:00;0.213748;8.475;18.57474;25.32228;53.80315;13.52087;5.212;0.92641
31/08/2020;08:00:00;0.172643;9.95;17.04849;30.11491;56.25557;27.09163;6.745;1.1911
31/08/2020;09:00:00;0.101394;11.75;37.86389;40.39009;98.44725;22.15227;6.321;22.49855
31/08/2020;10:00:00;0.052067;5.1;6.29982;16.66641;26.326;52.08777;2.807;6.55105
31/08/2020;11:00:00;0.07399;4.35;4.48132;14.3497;21.22096;57.77552;2.524;2.8454
31/08/2020;12:00:00;0.071249;5.35;3.92927;12.2933;18.3181;64.01208;2.995;0.99258
31/08/2020;13:00:00;0.07673;5.1;3.50712;14.54217;19.91968;63.31358;2.807;1.32344
31/08/2020;14:00:00;0.06851;5.7;2.4355;13.48263;17.21701;69.05122;3.113;1.12493
31/08/2020;15:00:00;0.084952;5.75;3.14991;15.54032;20.37012;69.40047;3.703;1.52196
31/08/2020;16:00:00;0.082211;7.125;1.9484;17.58282;20.57032;67.55445;4.575;3.5733
31/08/2020;17:00:00;0.112355;8.325;1.72109;17.68111;20.32007;67.60434;5.755;2.11751
31/08/2020;18:00:00;0.137018;8.325;0.68194;16.72193;17.76755;63.56305;5.59;1.98517
31/08/2020;19:00:00;0.169902;10.525;1.49377;32.54399;34.83441;47.49766;6.934;1.45579
31/08/2020;20:00:00;0.235671;15.95;2.69529;48.86964;53.00236;28.73808;12.052;0.99258
31/08/2020;21:00:00;0.342546;22.2;14.09342;57.3684;78.97802;11.3256;16.816;1.12493
31/08/2020;22:00:00;0.460382;31.475;19.15926;57.55875;86.93587;2.74409;23.396;0.86024
31/08/2020;23:00:00;0.487785;25.4;25.88124;51.10567;90.78968;1.64645;17.854;0.92641
31/08/2020;24:00:00;0.077096;11.6;1.68532;11.65518;14.23931;51.82168;9.1;0.88951
31/08/2019;01:00:00;0.065532;9.5;0.7584;8.61049;9.77334;56.87745;5.2;0.97846
31/08/2019;02:00:00;0.069386;7;0.6636;6.06979;7.08729;59.27229;5.8;0.73384
31/08/2019;03:00:00;0.075168;9.7;0.474;5.53527;6.26206;59.52175;4;0.86727
31/08/2019;04:00:00;0.057821;7.6;0.5372;12.52566;13.34935;53.33508;6.3;0.86727
31/08/2019;05:00:00;0.072277;6.9;0.6004;12.18604;13.10664;56.47831;7.1;1.0007
31/08/2019;06:00:00;0.075168;8.7;2.40158;13.69605;17.37843;54.48261;5.5;1.46769
31/08/2019;07:00:00;0.066494;12;2.93878;11.70733;16.2134;56.37853;4.6;1.46769
31/08/2019;08:00:00;0.069386;10;2.84398;9.9595;14.32022;60.5695;5.1;0.93398
31/08/2019;09:00:00;0.095405;10.6;2.87558;12.43529;16.84446;61.91659;9.3;0.93398
31/08/2019;10:00:00;0.141663;11.9;3.72878;17.87457;23.59195;52.43702;10.4;1.13412
31/08/2019;11:00:00;0.141663;10;3.03358;14.95999;19.61141;57.92519;7.6;1.13412
31/08/2019;12:00:00;0.156118;8.4;4.23437;14.13821;20.63082;65.00993;3;1.13412
31/08/2019;13:00:00;0.095405;7.5;2.87558;9.18291;13.59207;73.34198;4.9;1.40098
31/08/2019;14:00:00;0.083841;8.7;3.69718;13.21434;18.88327;70.59789;2.7;1.20084
31/08/2019;15:00:00;0.075168;5.1;3.22318;11.9994;16.94154;68.75187;8;1.06741
31/08/2019;16:00:00;0.063604;6.6;3.69718;12.04931;17.71823;64.26154;6;1.20084
31/08/2019;17:00:00;0.08095;8.2;3.28638;18.2131;23.25214;61.01853;6;1.33426
31/08/2019;18:00:00;0.069386;9.7;2.08559;17.67568;20.87353;60.27014;4.8;1.06741
31/08/2019;19:00:00;0.07806;10.4;1.92759;20.92761;23.88321;54.23315;6.7;1.40098
31/08/2019;20:00:00;0.066494;10.5;1.20079;17.72168;19.56287;50.14196;7.4;1.26755
31/08/2019;21:00:00;0.092514;12.5;1.07439;18.10966;19.75704;45.45207;7.2;1.13412
31/08/2019;22:00:00;0.104078;11.1;1.64319;22.67435;25.19387;37.66884;5.8;1.0007
31/08/2019;23:00:00;0.10697;7.7;2.87558;32.19234;36.6015;23.99829;9.6;1.20084
31/08/2019;24:00:00;0.192486;18.2;10.64538;49.80325;66.12593;3.59226;9.2;1.48426
31/08/2018;01:00:00;0.186654;17.6;4.8864;38.11171;45.60409;8.11585;9.9;0.5566
31/08/2018;02:00:00;0.177904;15.5;10.53631;37.1611;53.31655;4.39054;8.2;0.90447
31/08/2018;03:00:00;0.160406;13.7;20.41818;35.03645;66.34389;1.24731;12.1;1.1132
31/08/2018;04:00:00;0.195403;16.8;24.44292;30.82691;68.30554;2.24516;10.5;0.62617
31/08/2018;05:00:00;0.236234;18.5;57.16437;39.15203;126.80285;1.59656;12.8;1.39149
31/08/2018;06:00:00;0.285813;23.3;92.69987;48.79579;190.9336;2.19527;14.1;1.66979
31/08/2018;07:00:00;0.309145;27.4;73.75415;52.24348;165.33159;6.43613;17.1;1.80894
31/08/2018;08:00:00;0.18082;26.8;38.77492;46.47487;105.92891;15.26711;13;2.43512
31/08/2018;09:00:00;0.148739;26.8;15.7063;29.63629;53.71894;33.57765;9.9;4.17448
31/08/2018;10:00:00;0.183736;28.3;25.3264;39.88408;78.71735;27.74023;11.7;5.63555
31/08/2018;11:00:00;0.157488;22.7;9.62011;22.36977;37.12039;48.74497;14.1;4.24406
31/08/2018;12:00:00;0.145823;20.4;5.13727;15.26034;23.13737;62.01638;9.2;3.68746
31/08/2018;13:00:00;0.122491;17.7;6.77334;21.30249;31.68814;57.02713;13;3.20044
31/08/2018;14:00:00;0.061246;19.9;4.581;17.87371;24.89782;61.2181;8.2;3.13086
31/08/2018;15:00:00;0.061246;15.8;4.74461;20.08749;27.36246;61.66713;10.1;2.78299
31/08/2018;16:00:00;0.072912;15.6;4.94094;22.80437;30.38037;60.46971;8.2;1.87852
31/08/2018;17:00:00;0.084577;17.1;5.4972;34.27461;42.70354;52.08777;7.5;1.60022
31/08/2018;18:00:00;0.084577;17.1;3.43575;38.34083;43.60891;47.64734;8;2.64384
31/08/2018;19:00:00;0.212902;16.6;1.60335;32.65001;35.10844;37.71873;7.8;2.29596
31/08/2018;20:00:00;0.256648;15.8;2.7486;39.64594;43.86041;25.2955;10.9;2.71341
31/08/2018;21:00:00;0.104992;14.8;1.99601;29.23122;32.29172;30.13507;7.1;1.46107
31/08/2018;22:00:00;0.09916;16.7;3.79569;37.78894;43.60891;18.90926;6.9;1.04362
31/08/2018;23:00:00;0.137074;18.1;11.41979;50.39306;67.90315;7.13463;10.8;1.18277
31/08/2018;24:00:00;0.16424;11.9;2.0015;20.99224;24.06116;27.20804;8.8;0.94018
31/08/2017;01:00:00;0.180567;14.3;2.72909;21.34159;25.52614;26.54281;11.3;1.12822
31/08/2017;02:00:00;0.210342;9.2;1.6034;19.66719;22.12571;25.54496;4.8;1.12822
31/08/2017;03:00:00;0.193053;10.4;1.91024;22.70138;25.63037;24.69679;8.7;0.91668
31/08/2017;04:00:00;0.262207;9.7;6.34502;28.71667;38.44555;20.6555;6.1;1.33976
31/08/2017;05:00:00;0.754925;12.9;13.64546;34.83619;55.75894;12.72259;6;1.12822
31/08/2017;06:00:00;0.504244;15.4;26.81352;45.29708;86.41058;8.13248;8.9;1.19874
31/08/2017;07:00:00;0.239156;16.2;27.59776;38.9691;81.28508;17.86152;9.4;1.19874
31/08/2017;08:00:00;0.236274;12.4;18.18252;31.07048;58.94994;28.98754;8.7;1.12822
31/08/2017;09:00:00;0.322716;15.1;20.67306;36.30068;67.99894;23.15012;9.2;1.12822
31/08/2017;10:00:00;0.3717;6.1;16.1357;38.23613;62.97719;33.2783;4.2;1.19874
31/08/2017;11:00:00;0.458142;8.7;16.06772;31.80201;56.43883;34.77507;6.7;1.05771
31/08/2017;12:00:00;0.259326;15.3;14.12318;26.20508;47.86031;44.45422;4.6;1.26925
31/08/2017;13:00:00;0.216105;6.9;14.77115;27.5137;50.16248;47.54755;4.3;1.55131
31/08/2017;14:00:00;0.224749;5.1;14.0209;27.19958;48.69799;55.97939;5.3;1.12822
31/08/2017;15:00:00;0.259326;3.6;12.11035;29.44868;48.01762;58.67358;3;0.91668
31/08/2017;16:00:00;0.230512;8;11.56434;28.76926;46.501;50.44132;2.9;0.98719
31/08/2017;17:00:00;0.296784;4.7;10.84808;39.17804;55.81153;41.01164;3.2;1.19874
31/08/2017;18:00:00;0.221867;6.1;8.66499;40.53783;53.82397;34.72518;5.7;0.98719
31/08/2017;19:00:00;0.291021;8.2;7.98272;45.45487;57.69487;24.39743;7.4;1.19874
31/08/2017;20:00:00;0.244919;5.3;7.26646;36.19598;47.33772;25.9441;7.2;0.70514
31/08/2017;21:00:00;0.221867;8.3;7.60728;35.93492;47.59926;24.29765;5.9;0.63463
31/08/2017;22:00:00;0.210342;6.2;4.70762;28.76878;35.98703;25.64475;6.1;0.56411
31/08/2017;23:00:00;0.221867;5.2;2.93396;22.28254;26.78122;29.43658;10.44;0.35257
31/08/2017;24:00:00;0.202571;13;3.03634;32.13701;36.79268;13.90338;6.6;0.95615
31/08/2016;01:00:00;0.183944;12.2;1.67679;21.91088;24.48191;26.54281;7.3;0.86923
31/08/2016;02:00:00;0.172011;10.4;0.78175;11.68585;12.88451;44.90325;5;0.97788
31/08/2016;03:00:00;0.183653;9.3;0.78175;10.79893;11.99759;45.15271;2.9;0.78231
31/08/2016;04:00:00;0.140577;7.3;4.21463;26.19217;32.6545;28.33894;3.8;1.1076
31/08/2016;05:00:00;0.197914;7.5;9.24499;45.86462;60.04007;12.17377;3.7;0.97788
31/08/2016;06:00:00;0.195295;10.9;15.66889;44.67409;68.69939;16.86367;6.5;0.91269
31/08/2016;07:00:00;0.378947;13.5;19.81554;40.76781;71.15122;18.31055;2;0.78231
31/08/2016;08:00:00;0.393209;12.1;13.45961;31.78623;52.42402;18.6099;9.6;1.17346
31/08/2016;09:00:00;0.381858;12.5;10.63853;19.7327;36.04489;26.24346;4;1.36837
31/08/2016;10:00:00;0.387388;10.7;11.79416;22.39538;40.4795;21.3041;4.1;0.91269
31/08/2016;11:00:00;0.367305;11.1;11.48826;22.13336;39.74844;32.18066;3.5;1.23798
31/08/2016;12:00:00;0.240989;12.2;12.98377;20.83143;40.7396;34.17636;6.1;1.04307
31/08/2016;13:00:00;0.309677;12.6;12.06607;25.10778;43.60883;57.8753;3.4;0.8475
31/08/2016;14:00:00;0.278244;16.1;10.50258;25.00116;41.10488;33.42798;6.9;1.1076
31/08/2016;15:00:00;0.209265;14.1;13.42563;31.68248;52.26815;25.49507;7.9;1.04241
31/08/2016;16:00:00;0.272423;11.8;12.33798;32.82806;51.74603;24.69679;6.3;1.23798
31/08/2016;17:00:00;0.275624;14.4;13.05175;38.9844;58.9968;27.9398;7.6;1.17213
31/08/2016;18:00:00;0.23837;12.5;7.27363;33.91628;45.06902;25.39528;4.5;0.71711
31/08/2016;19:00:00;0.367596;12.6;6.32194;32.50676;42.20027;33.12862;5.5;0.97722
31/08/2016;20:00:00;0.229347;9.7;5.13233;28.54072;36.41018;37.66884;5.8;1.1076
31/08/2016;21:00:00;0.22993;12;3.26294;22.85246;27.85556;26.49292;3;0.91269
31/08/2016;22:00:00;0.157458;15.4;2.68513;21.18189;25.29903;27.69034;5.4;0.8475
31/08/2016;23:00:00;0.146398;10.8;2.1413;21.54623;24.82951;30.93335;-1.2;0.91269
31/08/2016;24:00:00;0.188212;6.9;1.97198;19.95885;22.98251;35.9226;8.7;1.11137
31/08/2015;01:00:00;0.136211;5.5;2.68502;18.60863;22.7256;39.38181;6.5;0.94019
31/08/2015;02:00:00;0.135338;7.8;1.60465;13.33156;15.79199;40.5626;7.5;1.02511
31/08/2015;03:00:00;0.156003;6.6;1.25853;10.1549;12.08461;39.76432;5;1.08897
31/08/2015;04:00:00;0.144652;5.9;0.88059;9.09728;10.44751;40.51271;6.3;1.1535
31/08/2015;05:00:00;0.183653;4.5;2.10825;11.06716;14.29976;35.82282;8;0.57675
31/08/2015;06:00:00;0.162406;6.4;1.76212;11.54911;14.25099;40.31314;7.2;1.28122
31/08/2015;07:00:00;0.180451;7.1;2.86318;14.43555;18.82569;37.66884;6.7;0.89805
31/08/2015;08:00:00;0.189765;7.7;3.36678;17.37076;22.53308;31.98109;8.4;0.89672
31/08/2015;09:00:00;0.18016;8.1;5.9465;19.52997;28.64782;26.6426;8.7;1.21736
31/08/2015;10:00:00;0.171428;8.1;7.26802;20.29641;31.44054;25.64475;9.8;0.89739
31/08/2015;11:00:00;0.225564;7.5;8.84117;22.16874;35.72502;23.89851;11.1;1.28189
31/08/2015;12:00:00;0.222362;12.5;10.28835;22.9347;38.70996;25.84432;12.4;1.15417
31/08/2015;13:00:00;0.17463;11.3;7.61383;20.29497;31.96935;29.83572;12.7;1.28122
31/08/2015;14:00:00;0.180451;9.8;9.15581;20.77166;34.81037;32.43013;11.5;1.34509
31/08/2015;15:00:00;0.177541;10.4;6.4501;21.40566;31.29567;36.82067;12.5;1.1535
31/08/2015;16:00:00;0.168227;12.5;5.72635;23.52614;32.30643;36.02239;11.9;1.21803
31/08/2015;17:00:00;0.201698;9.3;4.84545;22.75827;30.18786;36.72088;7.9;1.1535
31/08/2015;18:00:00;0.180742;9;3.68141;21.75086;27.39561;41.46067;9.6;1.47414
31/08/2015;19:00:00;0.17463;6.6;2.95735;18.8649;23.39944;46.10067;5;1.02511
31/08/2015;20:00:00;0.171137;6.8;2.20242;16.89311;20.27011;45.95099;5.8;1.08897
31/08/2015;21:00:00;0.162115;7.7;1.73063;15.64234;18.29593;46.10067;7;1.08897
31/08/2015;22:00:00;0.162406;8.4;1.416;12.03202;14.20318;46.5996;6.8;1.21736
31/08/2015;23:00:00;0.156294;5.8;1.13255;10.63685;12.3734;45.45207;3.5;1.28122
31/08/2015;24:00:00;0.183118;18.225;1.24523;25.424;27.33332;35.39041;10.165;0.53101
31/07/2020;01:00:00;0.199516;17.2;2.06107;41.38048;44.54074;19.02567;10.189;0.79651
31/07/2020;02:00:00;0.295175;17.675;4.73402;39.30057;46.5593;7.03484;10.849;0.99564
31/07/2020;03:00:00;0.213181;18.85;1.28817;33.0684;35.04357;20.00689;11.061;0.99564
31/07/2020;04:00:00;0.183118;19.2;3.92892;39.04594;45.0702;16.41463;10.991;0.66376
31/07/2020;05:00:00;0.139389;19.725;6.15101;34.74532;44.17674;23.79872;8.868;1.06201
31/07/2020;06:00:00;0.12299;21.9;11.52911;35.58254;53.26027;22.6013;8.113;0.92926
31/07/2020;07:00:00;0.062861;25.55;8.05106;28.90338;41.24817;42.40863;8.585;1.26114
31/07/2020;08:00:00;0.092925;30.2;9.27482;31.49429;45.71548;48.94454;10.896;1.39389
31/07/2020;09:00:00;0.12299;32.375;5.86117;25.90766;34.89466;67.60434;11.344;2.19041
31/07/2020;10:00:00;0.12299;30.075;4.08994;23.56056;29.83171;86.4637;10.024;1.32752
31/07/2020;11:00:00;0.11479;41.9;3.15602;24.09909;28.93824;113.15619;10.283;2.12403
31/07/2020;12:00:00;0.106591;39.275;3.60687;29.95984;35.4903;124.08265;9.175;5.7747
31/07/2020;13:00:00;0.12299;39.075;2.54413;25.83148;29.73243;134.75964;9.292;4.18168
31/07/2020;14:00:00;0.120256;32.125;2.47973;27.71716;31.51936;135.85728;8.609;3.8498
31/07/2020;15:00:00;0.106591;27.35;2.15768;30.49425;33.80265;142.14373;8.632;4.31443
31/07/2020;16:00:00;0.131189;28.5;1.61021;36.49592;38.96488;151.57342;9.41;3.38517
31/07/2020;17:00:00;0.147587;28.575;1.03054;34.05908;35.63921;144.93771;10.613;2.52228
31/07/2020;18:00:00;0.142121;25.5;0.51527;19.75956;20.54963;119.29297;9.859;0.99564
31/07/2020;19:00:00;0.15852;19.9;0.80511;20.15898;21.39345;100.68307;9.458;0.79651
31/07/2020;20:00:00;0.155786;17.475;0.51527;16.23535;17.02542;92.10156;8.962;0.86289
31/07/2020;21:00:00;0.144854;14.825;0.83731;14.25246;15.53631;69.60004;8.019;0.59738
31/07/2020;22:00:00;0.128455;10.425;0.7729;13.1103;14.29539;43.30669;5.943;0.79651
31/07/2020;23:00:00;0.112057;5.7;1.38478;11.92391;14.04721;31.63185;3.349;0.73014
31/07/2020;24:00:00;0.080387;10.3;0.90942;7.15936;8.55379;40.57923;5.48;0.52839
31/07/2019;01:00:00;0.080387;12.38;0.62006;5.63884;6.58959;43.77235;6.46;0.79259
31/07/2019;02:00:00;0.07741;13.82;0.55806;4.41916;5.27484;46.74927;11.34;0.85864
31/07/2019;03:00:00;0.068478;10.1;0.71307;5.79719;6.89055;45.35228;7.56;0.46235
31/07/2019;04:00:00;0.083365;10.3;1.45715;10.21626;12.45052;40.5626;5.48;0.79259
31/07/2019;05:00:00;0.104205;10.1;5.51855;20.09849;28.56015;29.68604;7.56;0.59444
31/07/2019;06:00:00;0.145888;10.1;10.66507;24.8954;41.24827;25.24561;7.56;0.59444
31/07/2019;07:00:00;0.14291;10.1;11.53315;22.0912;39.77512;27.79012;7.56;1.05679
31/07/2019;08:00:00;0.184593;10.44;11.25413;18.24214;35.49822;33.47787;10.24;0.92469
31/07/2019;09:00:00;0.128024;10.1;6.78968;14.91802;25.32872;42.20906;7.56;0.52839
31/07/2019;10:00:00;0.139933;10.1;8.15382;18.67147;31.17381;45.05293;7.56;1.05679
31/07/2019;11:00:00;0.131002;10.1;5.9526;13.20771;22.33489;57.32648;7.56;0.79259
31/07/2019;12:00:00;0.116115;10.1;5.48755;13.44556;21.85968;61.51745;7.56;0.72654
31/07/2019;13:00:00;0.128024;12.84;6.20062;16.53405;26.04154;60.71917;9;1.05679
31/07/2019;14:00:00;0.133978;10.1;6.78968;18.71971;29.1304;61.2181;7.56;1.05679
31/07/2019;15:00:00;0.193525;10.7;8.21582;29.12607;41.72348;49.44347;10.24;0.92469
31/07/2019;16:00:00;0.217343;9.72;9.20792;31.12143;45.24004;44.20476;10.24;1.05679
31/07/2019;17:00:00;0.151842;10.1;6.16962;26.51349;35.97344;51.43917;9.56;1.12284
31/07/2019;18:00:00;0.15482;12.18;4.21642;23.093;29.55809;47.29809;9.36;0.66049
31/07/2019;19:00:00;0.157797;15.66;3.72037;20.242;25.94649;42.5583;12.54;0.92469
31/07/2019;20:00:00;0.119092;11.9;3.0383;20.05228;24.71095;41.95959;8.16;0.79259
31/07/2019;21:00:00;0.12207;10.96;2.85228;19.86229;24.23574;38.36733;7.8;0.79259
31/07/2019;22:00:00;0.12207;9.1;2.75928;16.67843;20.90926;35.87271;7.522;1.05679
31/07/2019;23:00:00;0.074433;9.36;1.11611;8.69576;10.40711;50.5411;6.58;0.99074
31/07/2019;24:00:00;0.100558;11.4;1.3296;17.00111;19.03979;29.0707;6.9;0.82455
31/07/2018;01:00:00;0.085087;14.2;1.09836;18.50691;20.19104;42.7745;6.4;1.00779
31/07/2018;02:00:00;0.078319;13;1.90768;24.30626;27.23133;32.18066;6.4;2.19881
31/07/2018;03:00:00;0.098624;13.4;2.51467;26.36436;30.22013;26.04389;7.6;2.47366
31/07/2018;04:00:00;0.113126;15.5;5.54962;39.24516;47.75445;10.77678;5.8;1.78653
31/07/2018;05:00:00;0.153736;18.1;28.00821;48.04716;90.99249;6.98495;10.1;1.58039
31/07/2018;06:00:00;0.098624;15.9;16.73556;40.55779;66.21862;19.45808;8.1;1.44297
31/07/2018;07:00:00;0.095723;16.6;15.13137;30.99587;54.19699;30.43443;7.7;1.71782
31/07/2018;08:00:00;0.058014;11;8.45449;19.44855;32.41192;47.84691;7.2;1.78653
31/07/2018;09:00:00;0.075418;14.4;10.05868;17.45376;32.87685;52.38713;4.3;1.44297
31/07/2018;10:00:00;0.118929;14.4;13.35376;22.29763;42.77311;53.18541;5.6;1.0994
31/07/2018;11:00:00;0.089922;15.8;9.01813;17.65448;31.48207;57.8753;6.7;0.82455
31/07/2018;12:00:00;0.055113;14.5;9.23491;25.22581;39.3858;58.22455;6.9;0.68713
31/07/2018;13:00:00;0.04061;13.4;9.45169;25.49118;39.98356;57.12691;7;1.03069
31/07/2018;14:00:00;0.049312;13.1;8.67127;23.23407;36.52983;57.8753;4.6;0.96198
31/07/2018;15:00:00;0.058014;13.8;6.50346;23.43637;33.40819;54.68218;3.2;0.89327
31/07/2018;16:00:00;0.095723;11.3;5.24612;25.96201;34.00595;49.44347;6.1;0.34357
31/07/2018;17:00:00;0.116028;10.9;3.98879;23.97125;30.0873;48.69508;4.3;0.89327
31/07/2018;18:00:00;0.089922;12.2;2.3846;17.79664;21.45298;56.5282;7.5;0.82455
31/07/2018;19:00:00;0.08702;11.1;1.73426;21.51695;24.17611;51.78842;8.5;0.82455
31/07/2018;20:00:00;0.101524;12.3;0.9972;20.38889;21.9179;50.09207;5.5;1.16812
31/07/2018;21:00:00;0.130531;15;1.12727;23.44393;25.17238;34.67529;10;1.23683
31/07/2018;22:00:00;0.12473;13.9;1.64754;20.65364;23.17984;21.90281;8.5;1.37426
31/07/2018;23:00:00;0.110226;13;1.43076;27.36216;29.55596;28.43873;7.2;1.78653
31/07/2018;24:00:00;0.134878;5;0.74672;7.63215;8.7771;39.71443;4.1;0.85734
31/07/2017;01:00:00;0.146357;6.7;0.30725;3.57956;4.05068;42.84103;2.4;0.85734
31/07/2017;02:00:00;0.152097;7;0.39539;4.40688;5.01314;45.15271;4;0.71445
31/07/2017;03:00:00;0.175055;3.8;0.7911;6.98923;8.20223;44.95314;3.3;0.7859
31/07/2017;04:00:00;0.436202;5.4;11.04204;21.70257;38.63346;28.78797;1.9;0.85734
31/07/2017;05:00:00;0.46203;6.9;9.09687;21.39418;35.34252;27.54066;5.1;1.35746
31/07/2017;06:00:00;0.46203;5.2;13.24976;26.77309;47.0891;25.64475;3.6;1.50035
31/07/2017;07:00:00;0.266887;7.6;13.74431;21.35641;42.43073;30.23486;2.1;1.00023
31/07/2017;08:00:00;0.264017;10.7;15.0624;20.34804;43.44339;36.82067;2.9;0.92879
31/07/2017;09:00:00;0.281236;8;11.93136;15.83215;34.12665;41.9097;4;1.21457
31/07/2017;10:00:00;0.264017;10.9;11.79977;16.43985;34.53258;44.30454;3;1.07168
31/07/2017;11:00:00;0.243929;9.1;7.91038;17.59309;29.72216;39.41508;2.3;0.7859
31/07/2017;12:00:00;0.335761;8.7;9.36068;16.07743;30.43027;43.35658;2.5;1.07168
31/07/2017;13:00:00;0.34724;6.9;8.60263;13.2914;26.48191;51.28949;4.1;1.64324
31/07/2017;14:00:00;0.35298;8.2;8.96528;18.10181;31.84838;47.8968;2.5;1.00023
31/07/2017;15:00:00;0.367328;9;11.99747;26.26293;44.65879;38.81637;5.2;1.28601
31/07/2017;16:00:00;0.309933;9.6;14.69974;34.27152;56.81081;31.53206;3.5;1.00023
31/07/2017;17:00:00;0.34724;9.9;15.82075;34.37528;58.63343;29.83572;6.4;1.07168
31/07/2017;18:00:00;0.332891;8.4;4.91093;20.11615;27.64614;37.81852;3.7;1.14312
31/07/2017;19:00:00;0.418984;7.5;4.28479;19.30334;25.87326;36.22196;5.4;1.00023
31/07/2017;20:00:00;0.215231;6.9;2.17529;21.32294;24.65834;27.34109;4.2;0.7859
31/07/2017;21:00:00;0.169315;6.4;2.86754;24.16061;28.55745;23.00044;5.1;0.71445
31/07/2017;22:00:00;0.157836;5.9;2.04339;17.22111;20.35426;32.48002;2;0.71445
31/07/2017;23:00:00;0.209492;5.4;1.31808;18.13146;20.15249;33.32819;3.9;0.71445
31/07/2017;24:00:00;0.158913;10.1;4.1215;19.32518;25.64471;23.61578;4.9;0.70425
31/07/2016;01:00:00;0.112345;8.3;3.05963;19.13074;23.8221;26.54281;4.5;1.05638
31/07/2016;02:00:00;0.135629;6.2;3.72849;21.22971;26.94665;26.69249;2.1;1.5839
31/07/2016;03:00:00;0.097793;6.3;2.29472;16.88642;20.40494;25.44518;2.3;0.6599
31/07/2016;04:00:00;0.129808;6.9;0.98786;10.10374;11.61844;33.57765;2.7;1.25395
31/07/2016;05:00:00;0.135629;5.9;1.72065;9.17522;11.81351;34.82497;2.9;0.98986
31/07/2016;06:00:00;0.098084;6.3;3.09143;9.17283;13.91296;38.36733;0.6;0.99052
31/07/2016;07:00:00;0.112345;4.1;4.68455;8.14486;15.32773;38.66669;2.2;1.45152
31/07/2016;08:00:00;0.147562;5.1;9.46514;15.06954;29.58255;43.9054;2.2;1.25395
31/07/2016;09:00:00;0.098375;2.4;3.82422;7.21969;13.08341;46.49981;1.2;1.05638
31/07/2016;10:00:00;0.112345;7.8;4.23864;7.90197;14.40113;52.38713;7.6;0.92466
31/07/2016;11:00:00;0.098084;6.7;3.98356;10.00142;16.10947;49.64304;4.9;1.05571
31/07/2016;12:00:00;0.132719;7;8.50877;21.32007;34.36667;27.64045;3.1;1.18743
31/07/2016;13:00:00;0.150182;10.7;8.15828;18.39156;30.90074;47.34798;4.6;1.18809
31/07/2016;14:00:00;0.158913;5.3;7.8714;19.27083;31.34014;37.81852;3.8;0.85748
31/07/2016;15:00:00;0.188018;6.6;10.67595;24.44127;40.81084;32.38023;3.9;0.99052
31/07/2016;16:00:00;0.161242;7.4;10.5163;24.49052;40.61528;39.36518;3.3;0.98986
31/07/2016;17:00:00;0.161824;4.5;11.69562;29.9072;47.84023;42.6082;2.2;0.85814
31/07/2016;18:00:00;0.173175;9.2;6.756;21.71357;32.07263;42.35873;3.1;1.25395
31/07/2016;19:00:00;0.173466;5.5;6.756;28.4011;38.76016;34.82497;3.4;0.92466
31/07/2016;20:00:00;0.323066;7.4;7.87171;31.47449;43.54428;29.33679;2.7;1.31981
31/07/2016;21:00:00;0.147271;10.8;3.85603;24.54885;30.46134;36.97034;4.5;0.72643
