_id;recvTime;devAddr;Timestamp;NO2;PM1;PM10;PM25;LAT;LON
61b1930a99f63261d67ccd54;2021-12-09T05:24:26.678Z;2044802;09-12-2021T06:24:26.0647+0100;0.018554045;0.4472584;0.49809822;0.49722457;64.751465;20.954414
61b193f999f63261d67ccd5a;2021-12-09T05:28:25.240Z;2044802;09-12-2021T06:28:25.0197+0100;0.017892439;0.28963506;0.343374;0.33639196;64.751465;20.954414
61b1943599f63261d67ccd5b;2021-12-09T05:29:25.753Z;2044802;09-12-2021T06:29:25.0723+0100;0.01854501;0.35139865;0.4193809;0.41812438;64.751465;20.954414
61b1956399f63261d67ccd62;2021-12-09T05:34:27.637Z;2044802;09-12-2021T06:34:27.0578+0100;0.018615648;0.3508823;0.42457876;0.4236913;64.751465;20.954414
61b1965599f63261d67ccd67;2021-12-09T05:38:29.154Z;2044802;09-12-2021T06:38:29.0120+0100;0.019676933;0.35510576;0.41181898;0.41115677;64.751465;20.954414
61b1969499f63261d67ccd69;2021-12-09T05:39:29.617Z;2044802;09-12-2021T06:39:29.0576+0100;0.018810308;0.3451252;0.39840147;0.39790848;64.751465;20.954414
61b197bf99f63261d67ccd6f;2021-12-09T05:44:31.531Z;2044802;09-12-2021T06:44:31.0495+0100;0.017894765;0.3658177;0.45411915;0.44663623;64.751465;20.954414
61b198b199f63261d67ccd75;2021-12-09T05:48:33.111Z;2044802;09-12-2021T06:48:33.0076+0100;0.018816577;0.41308394;0.44802362;0.44736883;64.751465;20.954414
61b198ee99f63261d67ccd77;2021-12-09T05:49:33.537Z;2044802;09-12-2021T06:49:33.0502+0100;0.018299296;0.31710672;0.34948435;0.3488263;64.751465;20.954414
61b19a1c99f63261d67ccd7d;2021-12-09T05:54:35.473Z;2044802;09-12-2021T06:54:35.0441+0100;0.018910274;0.43998528;0.49708363;0.49642515;64.751465;20.954414
61b19b0d99f63261d67ccd83;2021-12-09T05:58:37.072Z;2044802;09-12-2021T06:58:37.0039+0100;0.01943836;0.40673536;0.45852774;0.45765018;64.751465;20.954414
61b19b4999f63261d67ccd84;2021-12-09T05:59:37.473Z;2044802;09-12-2021T06:59:37.0435+0100;0.019535065;0.5150096;0.6017118;0.6003927;64.751465;20.954414
61b19c7799f63261d67ccd8c;2021-12-09T06:04:39.436Z;2044802;09-12-2021T07:04:39.0401+0100;0.018759204;0.4692187;0.5690307;0.5610864;64.751465;20.954414
61b19d6899f63261d67ccd91;2021-12-09T06:08:40.956Z;2044802;09-12-2021T07:08:40.0921+0100;0.019546399;0.5294683;0.6670878;0.66478723;64.751465;20.954414
61b19da599f63261d67ccd93;2021-12-09T06:09:41.419Z;2044802;09-12-2021T07:09:41.0386+0100;0.019541929;0.40153155;0.4888991;0.48112035;64.751465;20.954414
61b19ed799f63261d67ccd99;2021-12-09T06:14:43.345Z;2044802;09-12-2021T07:14:43.0301+0100;0.01826342;0.36780435;0.46404657;0.45616585;64.751465;20.954414
61b19fc499f63261d67ccd9f;2021-12-09T06:18:44.873Z;2044802;09-12-2021T07:18:44.0841+0100;0.018689051;0.3558975;0.45250654;0.45038265;64.751465;20.954414
61b1a00399f63261d67ccda1;2021-12-09T06:19:45.354Z;2044802;09-12-2021T07:19:45.0320+0100;0.019128028;0.3804861;0.42991027;0.42902672;64.751465;20.954414
61b1a13199f63261d67ccda6;2021-12-09T06:24:47.286Z;2044802;09-12-2021T07:24:47.0240+0100;0.018218203;0.4689977;0.530272;0.5293512;64.751465;20.954414
61b1a22099f63261d67ccdac;2021-12-09T06:28:48.847Z;2044802;09-12-2021T07:28:48.0811+0100;0.019101683;0.4400881;0.48722568;0.4867624;64.751465;20.954414
61b1a25d99f63261d67ccdad;2021-12-09T06:29:49.288Z;2044802;09-12-2021T07:29:49.0240+0100;0.01882586;0.42805746;0.5207459;0.51724464;64.751465;20.954414
61b1a38f99f63261d67ccdb5;2021-12-09T06:34:51.190Z;2044802;09-12-2021T07:34:51.0152+0100;0.018730398;0.3676821;0.4183978;0.41775405;64.751465;20.954414
61b1a47f99f63261d67ccdb9;2021-12-09T06:38:52.766Z;2044802;09-12-2021T07:38:52.0731+0100;0.019237276;0.4097681;0.55703205;0.5525463;64.751465;20.954414
61b1a4bc99f63261d67ccdbb;2021-12-09T06:39:53.207Z;2044802;09-12-2021T07:39:53.0175+0100;0.019711768;0.41618714;0.45217794;0.451917;64.751465;20.954414
61b1a5b199f63261d67ccdc0;2021-12-09T06:44:00.875Z;2044802;09-12-2021T07:44:00.0845+0100;0.02047674;0.47569114;0.5799252;0.5762275;64.751465;20.954414
61b1a6d899f63261d67ccdc7;2021-12-09T06:48:56.792Z;2044802;09-12-2021T07:48:56.0753+0100;0.019586233;0.6026349;0.90362126;0.74065363;64.751465;20.954414
61b1a71599f63261d67ccdca;2021-12-09T06:49:57.265Z;2044802;09-12-2021T07:49:57.0215+0100;0.018950274;0.54125315;0.6713411;0.6692286;64.751465;20.954414
61b1a80799f63261d67ccdcd;2021-12-09T06:53:58.831Z;2044802;09-12-2021T07:53:58.0782+0100;0.0187344;0.4076311;0.46782938;0.46675217;64.751465;20.954414
61b1a93499f63261d67ccdd4;2021-12-09T06:59:00.726Z;2044802;09-12-2021T07:59:00.0692+0100;0.018616665;0.58914196;0.6907879;0.68178415;64.751465;20.954414
61b1a97299f63261d67ccdd7;2021-12-09T07:00:01.178Z;2044802;09-12-2021T08:00:01.0138+0100;0.018354706;0.5032657;0.5815143;0.58062124;64.751465;20.954414
61b1aa6299f63261d67ccddc;2021-12-09T07:04:02.732Z;2044802;09-12-2021T08:04:02.0702+0100;0.018817205;0.58547443;0.69467247;0.68698794;64.751465;20.954414
61b1ab9099f63261d67ccde1;2021-12-09T07:09:04.637Z;2044802;09-12-2021T08:09:04.0603+0100;0.018884454;0.4959442;0.5792962;0.57592756;64.751465;20.954414
61b1abcd99f63261d67ccde5;2021-12-09T07:10:05.128Z;2044802;09-12-2021T08:10:05.0095+0100;0.019508915;0.5640242;0.64327323;0.6362839;64.751465;20.954414
61b1acbe99f63261d67ccde8;2021-12-09T07:14:06.681Z;2044802;09-12-2021T08:14:06.0641+0100;0.019933764;0.5960727;0.6784246;0.6771265;64.751465;20.954414
61b1adec99f63261d67ccdef;2021-12-09T07:19:08.584Z;2044802;09-12-2021T08:19:08.0543+0100;0.01898501;0.685234;0.7850895;0.7825079;64.751465;20.954414
61b1ae2a99f63261d67ccdf2;2021-12-09T07:20:09.033Z;2044802;09-12-2021T08:20:08.0997+0100;0.019708522;0.66728306;0.8256239;0.8222762;64.751465;20.954414
61b1af1a99f63261d67ccdf6;2021-12-09T07:24:10.596Z;2044802;09-12-2021T08:24:10.0553+0100;0.018314827;0.66934305;0.7396861;0.739151;64.751465;20.954414
61b1b04899f63261d67ccdfc;2021-12-09T07:29:12.522Z;2044802;09-12-2021T08:29:12.0480+0100;0.018379342;0.71755356;0.8687503;0.8599369;64.751465;20.954414
61b1b08699f63261d67cce00;2021-12-09T07:30:12.959Z;2044802;09-12-2021T08:30:12.0928+0100;0.019998953;0.8081233;0.88010615;0.87957746;64.751465;20.954414
61b1b17999f63261d67cce04;2021-12-09T07:34:14.552Z;2044802;09-12-2021T08:34:14.0512+0100;0.02004097;0.60674137;0.7010493;0.6987251;64.751465;20.954414
61b1b2a699f63261d67cce0b;2021-12-09T07:39:16.446Z;2044802;09-12-2021T08:39:16.0411+0100;0.019479347;0.8791935;1.2942363;1.0863571;64.751465;20.954414
61b1b2e299f63261d67cce0f;2021-12-09T07:40:16.904Z;2044802;09-12-2021T08:40:16.0865+0100;0.020246899;0.75057137;0.83919924;0.83648497;64.751465;20.954414
61b1b3d299f63261d67cce11;2021-12-09T07:44:18.497Z;2044802;09-12-2021T08:44:18.0460+0100;0.02005918;0.6412292;0.7864324;0.77180403;64.751465;20.954414
61b1b50099f63261d67cce19;2021-12-09T07:49:20.399Z;2044802;09-12-2021T08:49:20.0349+0100;0.019785559;0.85202;1.0056353;1.0035667;64.751465;20.954414
61b1b53c99f63261d67cce1c;2021-12-09T07:50:20.829Z;2044802;09-12-2021T08:50:20.0792+0100;0.019472161;0.73374104;1.0842435;0.91358316;64.751465;20.954414
61b1b63199f63261d67cce20;2021-12-09T07:54:22.395Z;2044802;09-12-2021T08:54:22.0350+0100;0.020557877;0.87137824;0.97148573;0.96869993;64.751465;20.954414
61b1b76099f63261d67cce25;2021-12-09T07:59:24.350Z;2044802;09-12-2021T08:59:24.0305+0100;0.020745236;0.87958425;1.0850986;1.0734273;64.751465;20.954414
61b1b79999f63261d67cce29;2021-12-09T08:00:24.795Z;2044802;09-12-2021T09:00:24.0757+0100;0.01961876;0.84594524;1.0587574;1.0427909;64.751465;20.954414
61b1b85799f63261d67cce2b;2021-12-09T08:03:35.132Z;2044802;09-12-2021T09:03:35.0095+0100;0.019862013;0.6682162;0.8070341;0.80205667;64.751465;20.954414
61b1b9b899f63261d67cce32;2021-12-09T08:09:28.413Z;2044802;09-12-2021T09:09:28.0376+0100;0.02015217;0.8975085;1.0479293;1.0395529;64.751465;20.954414
61b1b9f599f63261d67cce36;2021-12-09T08:10:28.901Z;2044802;09-12-2021T09:10:28.0868+0100;0.020568019;0.8468881;1.0672045;1.0503165;64.751465;20.954414
61b1baac99f63261d67cce39;2021-12-09T08:13:32.102Z;2044802;09-12-2021T09:13:32.0058+0100;0.019814294;0.821359;1.0078977;0.9967268;64.751465;20.954414
61b1bc1499f63261d67cce40;2021-12-09T08:19:32.393Z;2044802;09-12-2021T09:19:32.0363+0100;0.01952161;0.94934666;1.1179127;1.1130686;64.751465;20.954414
61b1bc5099f63261d67cce43;2021-12-09T08:20:32.827Z;2044802;09-12-2021T09:20:32.0788+0100;0.019720031;0.7407513;0.88702404;0.8394289;64.751465;20.954414
61b1bd0699f63261d67cce46;2021-12-09T08:23:34.062Z;2044802;09-12-2021T09:23:34.0022+0100;0.019744923;0.701993;0.80936867;0.8062681;64.751465;20.954414
61b1be7099f63261d67cce4c;2021-12-09T08:29:36.339Z;2044802;09-12-2021T09:29:36.0303+0100;0.019626072;1.0802721;1.2957151;1.2516582;64.751465;20.954414
61b1beae99f63261d67cce52;2021-12-09T08:30:36.756Z;2044802;09-12-2021T09:30:36.0727+0100;0.020463567;0.97561604;1.7681669;1.1877593;64.751465;20.954414
61b1bf6199f63261d67cce55;2021-12-09T08:33:37.943Z;2044802;09-12-2021T09:33:37.0906+0100;0.019582277;0.82640636;1.0200466;0.9775157;64.751465;20.954414
61b1c0cc99f63261d67cce5c;2021-12-09T08:39:40.236Z;2044802;09-12-2021T09:39:40.0203+0100;0.020712525;0.6969428;0.89692897;0.8527992;64.751465;20.954414
61b1c10899f63261d67cce60;2021-12-09T08:40:40.687Z;2044802;09-12-2021T09:40:40.0649+0100;0.019891491;0.8736841;1.6697465;1.094123;64.751465;20.954414
61b1c1bd99f63261d67cce63;2021-12-09T08:43:41.892Z;2044802;09-12-2021T09:43:41.0843+0100;0.022029798;0.715878;0.84192795;0.83965474;64.751465;20.954414
61b1c32899f63261d67cce6a;2021-12-09T08:49:44.181Z;2044802;09-12-2021T09:49:44.0138+0100;0.022324516;0.6083234;0.7006185;0.6929939;64.751465;20.954414
61b1c36499f63261d67cce6d;2021-12-09T08:50:44.631Z;2044802;09-12-2021T09:50:44.0598+0100;0.021179292;0.58229697;0.6396551;0.6391714;64.751465;20.954414
61b1c41a99f63261d67cce70;2021-12-09T08:53:45.835Z;2044802;09-12-2021T09:53:45.0795+0100;0.02196204;0.65617615;0.7433024;0.74201417;64.751465;20.954414
61b1c58499f63261d67cce76;2021-12-09T08:59:48.108Z;2044802;09-12-2021T09:59:48.0059+0100;0.02123629;0.5681221;0.66783446;0.66672456;64.751465;20.954414
61b1c5c199f63261d67cce79;2021-12-09T09:00:48.552Z;2044802;09-12-2021T10:00:48.0519+0100;0.021383336;0.5810708;0.9053932;0.74290735;64.751465;20.954414
61b1c67599f63261d67cce7c;2021-12-09T09:03:49.737Z;2044802;09-12-2021T10:03:49.0699+0100;0.020967849;0.5921079;0.76782286;0.7523752;64.751465;20.954414
61b1ccc399f63261d67cce9d;2021-12-09T09:30:43.582Z;0204506F;09-12-2021T10:30:43.0543+0100;0.025472078;0.70521694;2.4933825;0.8864923;64.751465;20.954414
61b1ccf399f63261d67cce9f;2021-12-09T09:31:31.036Z;0204506F;09-12-2021T10:31:30.0993+0100;0.025665205;0.7819174;1.6688935;1.0012554;64.751465;20.954414
61b1cf1699f63261d67ccea9;2021-12-09T09:40:34.470Z;0204506F;09-12-2021T10:40:34.0440+0100;0.022166738;0.7848191;1.8672514;1.1645092;64.751465;20.954414
61b1cf5299f63261d67cceaa;2021-12-09T09:41:34.879Z;0204506F;09-12-2021T10:41:34.0838+0100;0.023025222;1.0273489;2.2970502;1.4675982;64.751465;20.954414
61b1d17099f63261d67cceb5;2021-12-09T09:50:38.262Z;0204506F;09-12-2021T10:50:38.0233+0100;0.021696283;1.0077101;3.3044868;1.5852032;64.751465;20.954414
61b1d1aa99f63261d67cceb7;2021-12-09T09:51:38.736Z;0204506F;09-12-2021T10:51:38.0695+0100;0.021436092;0.7900734;2.7525876;1.2525804;64.751465;20.954414
61b1d3ca99f63261d67ccec3;2021-12-09T10:00:42.167Z;0204506F;09-12-2021T11:00:42.0125+0100;0.021040555;0.9800815;5.750168;1.4824432;64.751465;20.954414
61b1d40699f63261d67ccec5;2021-12-09T10:01:42.572Z;0204506F;09-12-2021T11:01:42.0539+0100;0.020759868;1.1637582;3.6727183;1.845467;64.751465;20.954414
61b1d62599f63261d67cced1;2021-12-09T10:10:45.946Z;0204506F;09-12-2021T11:10:45.0907+0100;0.022262167;1.0943462;1.9751836;1.6617106;64.751465;20.954414
61b1d66299f63261d67cced2;2021-12-09T10:11:46.393Z;0204506F;09-12-2021T11:11:46.0360+0100;0.022042317;0.8386129;1.8117787;1.1895854;64.751465;20.954414
61b1d88299f63261d67ccedf;2021-12-09T10:20:49.840Z;0204506F;09-12-2021T11:20:49.0810+0100;0.020992998;1.1616789;3.8801363;1.7712929;64.751465;20.954414
61b1d8c199f63261d67ccee1;2021-12-09T10:21:50.250Z;0204506F;09-12-2021T11:21:50.0207+0100;0.021787712;1.1629766;2.3223627;1.5825998;64.751465;20.954414
61b1dadd99f63261d67cceee;2021-12-09T10:30:53.645Z;0204506F;09-12-2021T11:30:53.0613+0100;0.020599294;1.0947553;2.9933736;1.5890983;64.751465;20.954414
61b1db1a99f63261d67ccef0;2021-12-09T10:31:54.136Z;0204506F;09-12-2021T11:31:54.0104+0100;0.020616347;1.2474934;8.308603;1.6219257;64.751465;20.954414
61b1dd3999f63261d67ccefc;2021-12-09T10:40:57.504Z;0204506F;09-12-2021T11:40:57.0470+0100;0.020034371;1.0837487;3.5897279;1.6355443;64.751465;20.954414
61b1dd7599f63261d67ccefd;2021-12-09T10:41:57.938Z;0204506F;09-12-2021T11:41:57.0897+0100;0.01997542;1.0112067;2.8069007;1.368498;64.751465;20.954414
61b1de6799f63261d67ccf05;2021-12-09T10:45:59.483Z;0204506F;09-12-2021T11:45:59.0437+0100;0.021836791;1.0927106;1.5617754;1.4961427;64.751465;20.954414
61b1df9599f63261d67ccf0d;2021-12-09T10:51:01.411Z;0204506F;09-12-2021T11:51:01.0382+0100;0.021286001;1.0541995;1.3902785;1.335197;64.751465;20.954414
61b1df9899f63261d67ccf0f;2021-12-09T10:51:04.258Z;0204506F;09-12-2021T11:51:04.0221+0100;0.021286001;1.0541995;1.3902785;1.335197;64.751465;20.954414
61b1dfd199f63261d67ccf12;2021-12-09T10:52:01.878Z;0204506F;09-12-2021T11:52:01.0828+0100;0.02046866;0.9556572;1.6370091;1.3650146;64.751465;20.954414
61b1e0c399f63261d67ccf18;2021-12-09T10:56:03.405Z;0204506F;09-12-2021T11:56:03.0375+0100;0.020565378;1.0089556;2.1300917;1.3757759;64.751465;20.954414
61b1e1f199f63261d67ccf1f;2021-12-09T11:01:05.333Z;0204506F;09-12-2021T12:01:05.0296+0100;0.0211443;1.2173133;1.4977257;1.4826545;64.751465;20.954414
61b1e22d99f63261d67ccf20;2021-12-09T11:02:05.813Z;0204506F;09-12-2021T12:02:05.0780+0100;0.021972582;1.1598973;1.6268184;1.536261;64.751465;20.954414
61b1e44d99f63261d67ccf2e;2021-12-09T11:11:09.445Z;0204506F;09-12-2021T12:11:09.0413+0100;0.020606395;1.1210389;1.4500312;1.431772;64.751465;20.954414
61b1e48999f63261d67ccf30;2021-12-09T11:12:09.870Z;0204506F;09-12-2021T12:12:09.0835+0100;0.020952906;1.3131307;1.7925489;1.7567682;64.751465;20.954414
61b1e54099f63261d67ccf35;2021-12-09T11:15:12.073Z;0204506F;09-12-2021T12:15:12.0044+0100;0.019180078;1.6079742;3.8923945;2.212539;64.751465;20.954414
61b1e6a999f63261d67ccf3d;2021-12-09T11:21:13.356Z;0204506F;09-12-2021T12:21:13.0314+0100;0.020619525;1.1413002;1.7555208;1.5297369;64.751465;20.954414
61b1e6e799f63261d67ccf3f;2021-12-09T11:22:13.821Z;0204506F;09-12-2021T12:22:13.0776+0100;0.020437492;0.911302;1.4944971;1.2562964;64.751465;20.954414
61b1e79c99f63261d67ccf43;2021-12-09T11:25:15.000Z;0204506F;09-12-2021T12:25:14.0969+0100;0.020645853;1.14381;1.9051789;1.5219988;64.751465;20.954414
61b1e90599f63261d67ccf4c;2021-12-09T11:31:17.289Z;0204506F;09-12-2021T12:31:17.0247+0100;0.020099703;1.2074529;1.9350506;1.6489859;64.751465;20.954414
61b1e94199f63261d67ccf4d;2021-12-09T11:32:17.788Z;0204506F;09-12-2021T12:32:17.0745+0100;0.020697458;1.3090578;1.7018771;1.6770432;64.751465;20.954414
61b1e9f999f63261d67ccf53;2021-12-09T11:35:18.929Z;0204506F;09-12-2021T12:35:18.0897+0100;0.020452498;1.3304096;2.151093;1.8466514;64.751465;20.954414
61b1eb6399f63261d67ccf5b;2021-12-09T11:41:21.232Z;0204506F;09-12-2021T12:41:21.0199+0100;0.020985784;1.1231321;1.8864082;1.4897785;64.751465;20.954414
61b1eba199f63261d67ccf5d;2021-12-09T11:42:21.673Z;0204506F;09-12-2021T12:42:21.0630+0100;0.021239595;1.3033826;2.292083;1.6911104;64.751465;20.954414
61b1ec5399f63261d67ccf63;2021-12-09T11:45:22.873Z;0204506F;09-12-2021T12:45:22.0834+0100;0.02045444;1.1102861;1.8010724;1.5509391;64.751465;20.954414
61b1edbf99f63261d67ccf6a;2021-12-09T11:51:25.152Z;0204506F;09-12-2021T12:51:25.0115+0100;0.020140037;1.0180146;1.5633984;1.3443269;64.751465;20.954414
61b1edfb99f63261d67ccf6c;2021-12-09T11:52:25.596Z;0204506F;09-12-2021T12:52:25.0563+0100;0.019232787;1.0997161;1.56057;1.4203635;64.751465;20.954414
61b1f01999f63261d67ccf79;2021-12-09T12:01:29.105Z;0204506F;09-12-2021T13:01:29.0062+0100;0.022268824;0.9033261;1.8138826;1.2182349;64.751465;20.954414
61b1f05599f63261d67ccf7a;2021-12-09T12:02:29.536Z;0204506F;09-12-2021T13:02:29.0496+0100;0.022119276;1.2951522;1.9229168;1.6677115;64.751465;20.954414
61b1f10a99f63261d67ccf7f;2021-12-09T12:05:30.731Z;0204506F;09-12-2021T13:05:30.0698+0100;0.020873558;1.314396;1.882534;1.7745527;64.751465;20.954414
61b1f27599f63261d67ccf86;2021-12-09T12:11:33.074Z;0204506F;09-12-2021T13:11:33.0029+0100;0.020431507;1.2911617;10.654367;1.6854391;64.751465;20.954414
61b1f2b199f63261d67ccf88;2021-12-09T12:12:33.494Z;0204506F;09-12-2021T13:12:33.0452+0100;0.020191306;1.3784028;1.8225437;1.7593346;64.751465;20.954414
61b1f36699f63261d67ccf8b;2021-12-09T12:15:34.669Z;0204506F;09-12-2021T13:15:34.0629+0100;0.021483708;1.4575112;1.7927737;1.7814859;64.751465;20.954414
61b1f4d099f63261d67ccf92;2021-12-09T12:21:36.975Z;0204506F;09-12-2021T13:21:36.0937+0100;0.020402959;1.0444345;1.3898171;1.3359731;64.751465;20.954414
61b1f50e99f63261d67ccf94;2021-12-09T12:22:37.400Z;0204506F;09-12-2021T13:22:37.0366+0100;0.020768808;1.3356909;1.6772532;1.620306;64.751465;20.954414
61b1f5c499f63261d67ccf99;2021-12-09T12:25:38.575Z;0204506F;09-12-2021T13:25:38.0536+0100;0.019862432;1.558638;8.100984;2.0896463;64.751465;20.954414
61b1f72d99f63261d67ccfa0;2021-12-09T12:31:40.881Z;0204506F;09-12-2021T13:31:40.0841+0100;0.021020569;1.3100411;1.7402176;1.6772537;64.751465;20.954414
61b1f76999f63261d67ccfa1;2021-12-09T12:32:41.340Z;0204506F;09-12-2021T13:32:41.0299+0100;0.021511605;1.1815106;1.4305884;1.4224622;64.751465;20.954414
61b1f7e799f63261d67ccfa4;2021-12-09T12:34:46.227Z;0204506F;09-12-2021T13:34:46.0177+0100;0.020906024;1.3047076;1.7706187;1.6760244;64.751465;20.954414
61b1f98a99f63261d67ccfad;2021-12-09T12:41:44.878Z;0204506F;09-12-2021T13:41:44.0825+0100;0.020359356;1.3615395;1.7291613;1.6693032;64.751465;20.954414
61b1f9c799f63261d67ccfaf;2021-12-09T12:42:45.367Z;0204506F;09-12-2021T13:42:45.0328+0100;0.020967215;1.333035;1.5706952;1.5668652;64.751465;20.954414
61b1fa3e99f63261d67ccfb1;2021-12-09T12:44:46.141Z;0204506F;09-12-2021T13:44:46.0104+0100;0.021705788;1.4160333;1.810645;1.7163349;64.751465;20.954414
61b1fbe599f63261d67ccfbc;2021-12-09T12:51:48.819Z;0204506F;09-12-2021T13:51:48.0787+0100;0.021407891;1.31604;1.7631269;1.710635;64.751465;20.954414
61b1fc2599f63261d67ccfbe;2021-12-09T12:52:49.298Z;0204506F;09-12-2021T13:52:49.0263+0100;0.02092224;1.3084364;1.6536647;1.6007891;64.751465;20.954414
61b1fc9b99f63261d67ccfc1;2021-12-09T12:54:50.113Z;0204506F;09-12-2021T13:54:50.0081+0100;0.02158902;1.4704273;1.7865144;1.7714863;64.751465;20.954414
61b1fe4499f63261d67ccfcb;2021-12-09T13:01:52.727Z;0204506F;09-12-2021T14:01:52.0684+0100;0.02041031;1.402906;1.7084447;1.690001;64.751465;20.954414
61b1fe8099f63261d67ccfcc;2021-12-09T13:02:53.171Z;0204506F;09-12-2021T14:02:53.0135+0100;0.021197548;1.2467136;1.5589404;1.5332142;64.751465;20.954414
61b1fef699f63261d67ccfd0;2021-12-09T13:04:54.052Z;0204506F;09-12-2021T14:04:54.0011+0100;0.02098976;1.3065923;10.4781;1.6104486;64.751465;20.954414
61b2009d99f63261d67ccfd7;2021-12-09T13:11:56.664Z;0204506F;09-12-2021T14:11:56.0617+0100;0.02184617;1.4421926;1.7870846;1.7652438;64.751465;20.954414
61b200d999f63261d67ccfda;2021-12-09T13:12:57.145Z;0204506F;09-12-2021T14:12:57.0103+0100;0.02129022;1.3459818;1.63675;1.6289434;64.751465;20.954414
61b2015199f63261d67ccfdc;2021-12-09T13:14:57.978Z;0204506F;09-12-2021T14:14:57.0949+0100;0.022178734;1.5094956;1.8174101;1.8057293;64.751465;20.954414
61b202f899f63261d67ccfe6;2021-12-09T13:22:00.588Z;0204506F;09-12-2021T14:22:00.0547+0100;0.02094317;1.3404248;4.3011003;1.6319401;64.751465;20.954414
61b2033599f63261d67ccfe7;2021-12-09T13:23:01.104Z;0204506F;09-12-2021T14:23:01.0074+0100;0.020408873;1.3412833;1.659702;1.6477861;64.751465;20.954414
61b203ae99f63261d67ccfea;2021-12-09T13:25:01.861Z;0204506F;09-12-2021T14:25:01.0829+0100;0.020891175;1.5813653;1.9642736;1.9109851;64.751465;20.954414
61b2055499f63261d67ccff4;2021-12-09T13:32:04.544Z;0204506F;09-12-2021T14:32:04.0500+0100;0.021645432;1.2574518;1.4961761;1.4844335;64.751465;20.954414
61b2059199f63261d67ccff6;2021-12-09T13:33:05.026Z;0204506F;09-12-2021T14:33:04.0986+0100;0.020791566;1.429345;1.7711151;1.7236725;64.751465;20.954414
61b2060a99f63261d67ccff9;2021-12-09T13:35:05.813Z;0204506F;09-12-2021T14:35:05.0773+0100;0.020905854;1.5680194;2.0219426;1.9981086;64.751465;20.954414
61b207b099f63261d67cd002;2021-12-09T13:42:08.441Z;0204506F;09-12-2021T14:42:08.0407+0100;0.020614557;1.1291384;1.3047942;1.300984;64.751465;20.954414
61b207ec99f63261d67cd004;2021-12-09T13:43:08.932Z;0204506F;09-12-2021T14:43:08.0888+0100;0.02103761;1.462564;1.8879553;1.832447;64.751465;20.954414
61b2086599f63261d67cd008;2021-12-09T13:45:09.725Z;0204506F;09-12-2021T14:45:09.0687+0100;0.02065148;1.3836038;1.6294173;1.6189004;64.751465;20.954414
61b20a0c99f63261d67cd011;2021-12-09T13:52:12.374Z;0204506F;09-12-2021T14:52:12.0343+0100;0.021481937;1.1332625;1.391375;1.3813937;64.751465;20.954414
61b20a4899f63261d67cd012;2021-12-09T13:53:12.882Z;0204506F;09-12-2021T14:53:12.0835+0100;0.02071067;1.379914;1.6540513;1.6108469;64.751465;20.954414
61b20c6899f63261d67cd01f;2021-12-09T14:02:16.428Z;0204506F;09-12-2021T15:02:16.0395+0100;0.02203064;1.3678824;1.6547495;1.6396068;64.751465;20.954414
61b20ca599f63261d67cd021;2021-12-09T14:03:16.932Z;0204506F;09-12-2021T15:03:16.0903+0100;0.02095609;1.3961228;1.7210978;1.6666127;64.751465;20.954414
61b20ce199f63261d67cd023;2021-12-09T14:04:17.346Z;0204506F;09-12-2021T15:04:17.0310+0100;0.019872006;1.2384584;1.4807335;1.4651443;64.751465;20.954414
61b20ec599f63261d67cd030;2021-12-09T14:12:20.412Z;0204506F;09-12-2021T15:12:20.0372+0100;0.021909116;1.2555037;1.4814644;1.4706762;64.751465;20.954414
61b20f0399f63261d67cd032;2021-12-09T14:13:20.822Z;0204506F;09-12-2021T15:13:20.0790+0100;0.021289444;1.2805471;1.5258248;1.5155331;64.751465;20.954414
61b20f3f99f63261d67cd033;2021-12-09T14:14:21.279Z;0204506F;09-12-2021T15:14:21.0236+0100;0.021855671;1.3412672;4.3057704;1.6251031;64.751465;20.954414
61b2115c99f63261d67cd03e;2021-12-09T14:23:24.760Z;0204506F;09-12-2021T15:23:24.0714+0100;0.021341963;1.2276264;1.6128367;1.5573376;64.751465;20.954414
61b2119999f63261d67cd041;2021-12-09T14:24:25.241Z;0204506F;09-12-2021T15:24:25.0196+0100;0.021169838;1.2944779;1.7380537;1.5678215;64.751465;20.954414
61b2137e99f63261d67cd04e;2021-12-09T14:32:28.245Z;0204506F;09-12-2021T15:32:28.0214+0100;0.021296434;0.93716764;1.1358701;1.0920869;64.751465;20.954414
61b213bc99f63261d67cd050;2021-12-09T14:33:28.682Z;0204506F;09-12-2021T15:33:28.0643+0100;0.02131489;1.2536402;1.8357005;1.6208262;64.751465;20.954414
61b213f599f63261d67cd052;2021-12-09T14:34:29.193Z;0204506F;09-12-2021T15:34:29.0154+0100;0.021281397;1.2362249;1.5344547;1.483346;64.751465;20.954414
61b215d899f63261d67cd05e;2021-12-09T14:42:32.169Z;0204506F;09-12-2021T15:42:32.0127+0100;0.020193573;1.2666826;2.968853;1.5667989;64.751465;20.954414
61b2161599f63261d67cd060;2021-12-09T14:43:32.611Z;0204506F;09-12-2021T15:43:32.0570+0100;0.020466115;1.1498338;1.4096814;1.3589562;64.751465;20.954414
61b2165199f63261d67cd061;2021-12-09T14:44:33.075Z;0204506F;09-12-2021T15:44:33.0031+0100;0.021069322;1.328241;1.5855129;1.5808861;64.751465;20.954414
